Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2024-2025,MATX,1100,General,2024-11-11,9:30,11:00,LEC,ASIA-V,ASIA_V 313-W/LEC/011,ASIA_V 313-W,011,"Shakya, Tsering"
UBCV,2024-2025,MATX,1100,General,2024-11-18,9:30,11:00,LEC,ASIA-V,ASIA_V 313-W/LEC/011,ASIA_V 313-W,011,"Shakya, Tsering"
UBCV,2024-2025,MATX,1100,General,2024-11-11,11:00,12:30,LEC,POLI-V,POLI_V 304-W/LEC/001,POLI_V 304-W,001,"Prest, Stewart"
UBCV,2024-2025,MATX,1100,General,2024-11-18,11:00,12:30,LEC,POLI-V,POLI_V 304-W/LEC/001,POLI_V 304-W,001,"Prest, Stewart"
UBCV,2024-2025,MATX,1100,General,2024-11-11,12:30,14:00,LEC,POLI-V,POLI_V 324A-W/LEC/001,POLI_V 324A-W,001,"Ostwald, Kai"
UBCV,2024-2025,MATX,1100,General,2024-11-18,12:30,14:00,LEC,POLI-V,POLI_V 324A-W/LEC/001,POLI_V 324A-W,001,"Ostwald, Kai"
UBCV,2024-2025,MATX,1100,General,2024-11-11,14:00,15:30,LEC,POLI-V,POLI_V 328G-W/LEC/001,POLI_V 328G-W,001,"Prest, Stewart"
UBCV,2024-2025,MATX,1100,General,2024-11-18,14:00,15:30,LEC,POLI-V,POLI_V 328G-W/LEC/001,POLI_V 328G-W,001,"Prest, Stewart"
UBCV,2024-2025,MATX,1100,General,2024-11-12,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Tue, Wed (week(s): November 11, 2024) 7:00 - MATX 1100", , , 
UBCV,2024-2025,MATX,1100,General,2024-11-12,9:30,11:00,LEC,POLI-V,POLI_V 376-W/LEC/002,POLI_V 376-W,002,"Farkasch, Robert"
UBCV,2024-2025,MATX,1100,General,2024-11-19,9:30,11:00,LEC,POLI-V,POLI_V 376-W/LEC/002,POLI_V 376-W,002,"Farkasch, Robert"
UBCV,2024-2025,MATX,1100,General,2024-11-12,11:00,12:30,LEC,GEOG-V,GEOG_V 342-W/LEC/101,GEOG_V 342-W,101,"Narayan, Priti"
UBCV,2024-2025,MATX,1100,General,2024-11-19,11:00,12:30,LEC,GEOG-V,GEOG_V 342-W/LEC/101,GEOG_V 342-W,101,"Narayan, Priti"
UBCV,2024-2025,MATX,1100,General,2024-11-12,15:00,16:00,LEC,HIST-V,HIST_V 104A-W/LEC/CAP/227,HIST_V 104A-W,227,"Miller, Bradley"
UBCV,2024-2025,MATX,1100,General,2024-11-19,15:00,16:00,LEC,HIST-V,HIST_V 104A-W/LEC/CAP/227,HIST_V 104A-W,227,"Miller, Bradley"
UBCV,2024-2025,MATX,1100,General,2024-11-12,16:00,18:00,LEC,ARTH-V,ARTH_V 380-W/LEC/001,ARTH_V 380-W,001,"Mansoor, Jaleh"
