Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2023-2024,BUCH,A101,General,2024-08-05,15:00,18:00,LEC,SOCI-V,SOCI 102-S/LEC/901,SOCI 102-S,901,"MacKenzie, Christopher"
UBCV,2023-2024,BUCH,A101,General,2024-08-07,15:00,18:00,LEC,SOCI-V,SOCI 102-S/LEC/901,SOCI 102-S,901,"MacKenzie, Christopher"
UBCV,2023-2024,BUCH,A101,General,2024-08-08,11:00,14:00,WRB-ACTIVE,WRB_UBC,"Geering Up Thursday (week(s): July 1, 2024-August 5, 2024) 11:00 - BUCH A101", , , 
UBCV,2023-2024,BUCH,A201,General,2024-08-16,15:00,18:30,WRB-ACTIVE,WRB_UBC,August Final exams 16-Aug-2024 15:00 - ANGU 098, , , 
UBCV,2023-2024,BUCH,A101,General,2024-08-16,15:00,18:30,WRB-ACTIVE,WRB_UBC,August Final exams 16-Aug-2024 15:00 - ANGU 098, , , 
UBCV,2023-2024,BUCH,A102,General,2024-08-05,9:00,12:00,WRB-ACTIVE,WRB_UBC,"ARCH B JULY Mon, Tue, Wed, Thu (week(s): July 15, 2024-August 5, 2024) 9:00 - BUCH A102", , , 
UBCV,2023-2024,BUCH,A102,General,2024-08-05,13:00,16:00,LEC,ANTH-V,ANTH 378-S/LEC/002,ANTH 378-S,002,"Vivaldi Pasqua, Ana"
UBCV,2023-2024,BUCH,A102,General,2024-08-06,9:00,12:00,WRB-ACTIVE,WRB_UBC,"ARCH B JULY Mon, Tue, Wed, Thu (week(s): July 15, 2024-August 5, 2024) 9:00 - BUCH A102", , , 
UBCV,2023-2024,BUCH,A102,General,2024-08-06,15:00,17:00,LEC,MATH-V,MATH 302-S/LEC/951,MATH 302-S,951,"Plan, Yaniv"
UBCV,2023-2024,BUCH,A102,General,2024-08-07,9:00,12:00,WRB-ACTIVE,WRB_UBC,"ARCH B JULY Mon, Tue, Wed, Thu (week(s): July 15, 2024-August 5, 2024) 9:00 - BUCH A102", , , 
UBCV,2023-2024,BUCH,A102,General,2024-08-07,13:00,16:00,LEC,ANTH-V,ANTH 378-S/LEC/002,ANTH 378-S,002,"Vivaldi Pasqua, Ana"
UBCV,2023-2024,BUCH,A102,General,2024-08-08,9:00,12:00,WRB-ACTIVE,WRB_UBC,"ARCH B JULY Mon, Tue, Wed, Thu (week(s): July 15, 2024-August 5, 2024) 9:00 - BUCH A102", , , 
UBCV,2023-2024,BUCH,A102,General,2024-08-08,15:00,17:00,LEC,MATH-V,MATH 302-S/LEC/951,MATH 302-S,951,"Plan, Yaniv"
UBCV,2023-2024,BUCH,A102,General,2024-08-09,15:00,17:00,LEC,MATH-V,MATH 302-S/LEC/951,MATH 302-S,951,"Plan, Yaniv"
UBCV,2023-2024,BUCH,A103,General,2024-08-05,10:00,12:00,LEC,MATH-V,MATH 317-S/LEC/951,MATH 317-S,951,"Chau, Albert"
UBCV,2023-2024,BUCH,A103,General,2024-08-05,13:00,14:00,LEC,MATH-V,MATH 300-S/LEC/951,MATH 300-S,951,"Reichstein, Zinovy"
