Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2024-2025,AUDX,142,General,2025-01-14,11:00,13:00,WRB-ACTIVE,WRB_UBC,"BMEG 457 Studio Tuesday (week(s): January 6, 2025-February 10, 2025, February 24, 2025-April 7, 2025) 11:00 - ALRD 113, AUDX 142, BUCH D319, BUCH D325, CEME 1210, FSC 1617, SPPH B136", , , 
UBCV,2024-2025,AUDX,142,General,2025-01-21,11:00,13:00,WRB-ACTIVE,WRB_UBC,"BMEG 457 Studio Tuesday (week(s): January 6, 2025-February 10, 2025, February 24, 2025-April 7, 2025) 11:00 - ALRD 113, AUDX 142, BUCH D319, BUCH D325, CEME 1210, FSC 1617, SPPH B136", , , 
UBCV,2024-2025,AUDX,142,General,2025-01-14,14:00,16:00,SEM,HIST-V,HIST_V 403D-W/SEM/201,HIST_V 403D-W,201,"Wang, Jessica"
UBCV,2024-2025,AUDX,142,General,2025-01-21,14:00,16:00,SEM,HIST-V,HIST_V 403D-W/SEM/201,HIST_V 403D-W,201,"Wang, Jessica"
UBCV,2024-2025,AUDX,142,General,2025-01-16,11:00,13:00,WRB-ACTIVE,WRB_UBC,"BMEG 457 Studio Thursday (week(s): January 6, 2025-February 10, 2025, February 24, 2025-April 7, 2025) 11:00 - AUDX 142, BUCH B316, CEME 1210, FSC 1617, IRC B79, ORCH 3062, ORCH 3072, SWNG 110", , , 
UBCV,2024-2025,AUDX,142,General,2025-01-23,11:00,13:00,WRB-ACTIVE,WRB_UBC,"BMEG 457 Studio Thursday (week(s): January 6, 2025-February 10, 2025, February 24, 2025-April 7, 2025) 11:00 - AUDX 142, BUCH B316, CEME 1210, FSC 1617, IRC B79, ORCH 3062, ORCH 3072, SWNG 110", , , 
UBCV,2024-2025,AUDX,142,General,2025-01-16,14:00,16:00,WRK,CRWR-V,CRWR_V 401U-W/WRK/002,CRWR_V 401U-W,002,"Boan, Selina"
UBCV,2024-2025,AUDX,142,General,2025-01-23,14:00,16:00,WRK,CRWR-V,CRWR_V 401U-W/WRK/002,CRWR_V 401U-W,002,"Boan, Selina"
UBCV,2024-2025,AUDX,142,General,2025-01-17,11:00,12:30,LEC,ARCH-V,ARCH_V 523-W/LEC/2,ARCH_V 523-W,001,"Gutierrez Monroy, Tania"
UBCV,2024-2025,AUDX,142,General,2025-01-24,11:00,12:30,LEC,ARCH-V,ARCH_V 523-W/LEC/2,ARCH_V 523-W,001,"Gutierrez Monroy, Tania"
UBCV,2024-2025,AUDX,142,General,2025-01-17,14:00,17:00,SEM,SOWK-V,SOWK_V 416-W/SEM/001,SOWK_V 416-W,001,"Charles, Grant"
UBCV,2024-2025,AUDX,142,General,2025-01-24,14:00,17:00,SEM,SOWK-V,SOWK_V 416-W/SEM/001,SOWK_V 416-W,001,"Charles, Grant"
UBCV,2024-2025,AUDX,157,General,2025-01-14,10:00,11:30,WRB-ACTIVE,WRB_UBC,"24WT2 Tue, Thu (week(s): January 13, 2025-February 10, 2025, February 24, 2025-April 7, 2025) 10:00 - AUDX 157", , , 
UBCV,2024-2025,AUDX,157,General,2025-01-21,10:00,11:30,WRB-ACTIVE,WRB_UBC,"24WT2 Tue, Thu (week(s): January 13, 2025-February 10, 2025, February 24, 2025-April 7, 2025) 10:00 - AUDX 157", , , 
UBCV,2024-2025,AUDX,157,General,2025-01-14,14:00,17:00,SEM,SOWK-V,SOWK_V 654-W/SEM/001,SOWK_V 654-W,001,"O'Connor, Deborah"
UBCV,2024-2025,AUDX,157,General,2025-01-21,14:00,17:00,SEM,SOWK-V,SOWK_V 654-W/SEM/001,SOWK_V 654-W,001,"O'Connor, Deborah"
UBCV,2024-2025,AUDX,157,General,2025-01-16,10:00,11:30,WRB-ACTIVE,WRB_UBC,"24WT2 Tue, Thu (week(s): January 13, 2025-February 10, 2025, February 24, 2025-April 7, 2025) 10:00 - AUDX 157", , , 
UBCV,2024-2025,AUDX,157,General,2025-01-23,10:00,11:30,WRB-ACTIVE,WRB_UBC,"24WT2 Tue, Thu (week(s): January 13, 2025-February 10, 2025, February 24, 2025-April 7, 2025) 10:00 - AUDX 157", , , 
