Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2024-2025,WESB,301,Restricted,2025-01-13,16:00,19:00,LAB,BMEG-V,BMEG_V 321-W/L2D,BMEG_V 321-W,L2D,"Mohaghegh Harandi, Negar"
UBCV,2024-2025,WESB,301,Restricted,2025-01-20,16:00,19:00,LAB,BMEG-V,BMEG_V 321-W/L2D,BMEG_V 321-W,L2D,"Mohaghegh Harandi, Negar"
UBCV,2024-2025,WESB,301,Restricted,2025-01-14,11:30,14:30,LAB,BMEG-V,BMEG_V 321-W/L2A,BMEG_V 321-W,L2A,"Mohaghegh Harandi, Negar"
UBCV,2024-2025,WESB,301,Restricted,2025-01-21,11:30,14:30,LAB,BMEG-V,BMEG_V 321-W/L2A,BMEG_V 321-W,L2A,"Mohaghegh Harandi, Negar"
UBCV,2024-2025,WESB,301,Restricted,2025-01-16,13:00,16:00,LAB,BMEG-V,BMEG_V 321-W/L2B,BMEG_V 321-W,L2B,"Mohaghegh Harandi, Negar"
UBCV,2024-2025,WESB,301,Restricted,2025-01-23,13:00,16:00,LAB,BMEG-V,BMEG_V 321-W/L2B,BMEG_V 321-W,L2B,"Mohaghegh Harandi, Negar"
UBCV,2024-2025,WESB,301,Restricted,2025-01-17,10:00,13:00,LAB,BMEG-V,BMEG_V 321-W/L2E/L2E,BMEG_V 321-W,L2E,"Mohaghegh Harandi, Negar"
UBCV,2024-2025,WESB,301,Restricted,2025-01-24,10:00,13:00,LAB,BMEG-V,BMEG_V 321-W/L2E/L2E,BMEG_V 321-W,L2E,"Mohaghegh Harandi, Negar"
UBCV,2024-2025,WESB,301,Restricted,2025-01-17,14:00,17:00,LAB,BMEG-V,BMEG_V 321-W/L2C,BMEG_V 321-W,L2C,"Mohaghegh Harandi, Negar"
UBCV,2024-2025,WESB,301,Restricted,2025-01-24,14:00,17:00,LAB,BMEG-V,BMEG_V 321-W/L2C,BMEG_V 321-W,L2C,"Mohaghegh Harandi, Negar"
UBCV,2024-2025,WESB,302,Restricted,2025-01-20,10:00,12:00,DIS,BMEG-V,BMEG_V 330-W/T2A/T2A,BMEG_V 330-W,T2A,"Newell, Robyn"
