Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2023-2024,MCLD,2002,General,2024-07-05,16:00,19:00,WRB-ACTIVE,WRB_UBC,"Geering Up Friday (week(s): February 12, 2024, February 26, 2024, March 11, 2024, April 8, 2024, May 6, 2024, May 20, 2024, June 3, 2024, June 17, 2024, July 1, 2024) 16:00 - MCLD 2002", , , 
UBCV,2023-2024,MCLD,2012,General,2024-07-08,9:00,13:00,WRB-ACTIVE,WRB_UBC,"Oxford Mon, Tue, Wed, Thu, Fri (week(s): July 8, 2024) 9:00 - MCLD 2012", , , 
UBCV,2023-2024,MCLD,2012,General,2024-07-09,9:00,13:00,WRB-ACTIVE,WRB_UBC,"Oxford Mon, Tue, Wed, Thu, Fri (week(s): July 8, 2024) 9:00 - MCLD 2012", , , 
UBCV,2023-2024,MCLD,2012,General,2024-07-02,15:00,16:30,LEC,CIVL-V,CIVL 556-S/LEC/941, ,941,"Shawwash, Ziad K"
UBCV,2023-2024,MCLD,2012,General,2024-07-09,15:00,16:30,LEC,CIVL-V,CIVL 556-S/LEC/941, ,941,"Shawwash, Ziad K"
UBCV,2023-2024,MCLD,2012,General,2024-07-02,17:00,19:00,LAB,CPSC-V,CPSC 455-S/LAB/3,CPSC 455-S,L1A, 
UBCV,2023-2024,MCLD,2012,General,2024-07-09,17:00,19:00,LAB,CPSC-V,CPSC 455-S/LAB/3,CPSC 455-S,L1A, 
UBCV,2023-2024,MCLD,2012,General,2024-07-10,9:00,13:00,WRB-ACTIVE,WRB_UBC,"Oxford Mon, Tue, Wed, Thu, Fri (week(s): July 8, 2024) 9:00 - MCLD 2012", , , 
UBCV,2023-2024,MCLD,2012,General,2024-07-03,17:00,19:00,LAB,CPSC-V,CPSC 455-S/LAB/1,CPSC 455-S,L1B, 
UBCV,2023-2024,MCLD,2012,General,2024-07-10,17:00,19:00,LAB,CPSC-V,CPSC 455-S/LAB/1,CPSC 455-S,L1B, 
UBCV,2023-2024,MCLD,2012,General,2024-07-11,9:00,13:00,WRB-ACTIVE,WRB_UBC,"Oxford Mon, Tue, Wed, Thu, Fri (week(s): July 8, 2024) 9:00 - MCLD 2012", , , 
UBCV,2023-2024,MCLD,2012,General,2024-07-04,15:00,16:30,LEC,CIVL-V,CIVL 556-S/LEC/941, ,941,"Shawwash, Ziad K"
UBCV,2023-2024,MCLD,2012,General,2024-07-11,15:00,16:30,LEC,CIVL-V,CIVL 556-S/LEC/941, ,941,"Shawwash, Ziad K"
UBCV,2023-2024,MCLD,2012,General,2024-07-04,17:00,19:00,LAB,CPSC-V,CPSC 455-S/LAB/4,CPSC 455-S,L1C, 
