Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2023-2024,ANSO,202,General,2024-07-08,10:00,12:00,LEC,ECON-V,ECON 594-S/LEC/941,ECON 594-S,941,"Lowe, Matthew"
UBCV,2023-2024,ANSO,202,General,2024-07-09,10:00,12:00,LEC,ECON-V,ECON 594-S/LEC/941,ECON 594-S,941,"Lowe, Matthew"
UBCV,2023-2024,ANSO,202,General,2024-07-10,10:00,12:00,LEC,ECON-V,ECON 594-S/LEC/941,ECON 594-S,941,"Lowe, Matthew"
UBCV,2023-2024,ANSO,202,General,2024-07-11,10:00,12:00,LEC,ECON-V,ECON 594-S/LEC/941,ECON 594-S,941,"Lowe, Matthew"
UBCV,2023-2024,ANSO,202,General,2024-07-12,10:00,12:00,LEC,ECON-V,ECON 594-S/LEC/941,ECON 594-S,941,"Lowe, Matthew"
UBCV,2023-2024,ANSO,207,General,2024-07-01,10:00,13:00,LEC,SOCI-V,SOCI 372-S/LEC/901,SOCI 372-S,901, 
UBCV,2023-2024,ANSO,207,General,2024-07-08,10:00,13:00,LEC,SOCI-V,SOCI 372-S/LEC/901,SOCI 372-S,901, 
UBCV,2023-2024,ANSO,207,General,2024-07-01,14:00,17:00,LEC,SOCI-V,SOCI 380-S/LEC/901,SOCI 380-S,901,"Chan, Elic"
UBCV,2023-2024,ANSO,207,General,2024-07-08,14:00,17:00,LEC,SOCI-V,SOCI 380-S/LEC/901,SOCI 380-S,901,"Chan, Elic"
UBCV,2023-2024,ANSO,207,General,2024-07-02,10:00,13:00,LEC,SOCI-V,SOCI 328-S/LEC/901,SOCI 328-S,901,"Chan, Elic"
UBCV,2023-2024,ANSO,207,General,2024-07-09,10:00,13:00,LEC,SOCI-V,SOCI 328-S/LEC/901,SOCI 328-S,901,"Chan, Elic"
UBCV,2023-2024,ANSO,207,General,2024-07-03,10:00,13:00,LEC,SOCI-V,SOCI 372-S/LEC/901,SOCI 372-S,901, 
UBCV,2023-2024,ANSO,207,General,2024-07-10,10:00,13:00,LEC,SOCI-V,SOCI 372-S/LEC/901,SOCI 372-S,901, 
UBCV,2023-2024,ANSO,207,General,2024-07-03,14:00,17:00,LEC,SOCI-V,SOCI 380-S/LEC/901,SOCI 380-S,901,"Chan, Elic"
UBCV,2023-2024,ANSO,207,General,2024-07-10,14:00,17:00,LEC,SOCI-V,SOCI 380-S/LEC/901,SOCI 380-S,901,"Chan, Elic"
UBCV,2023-2024,ANSO,207,General,2024-07-04,10:00,13:00,LEC,SOCI-V,SOCI 328-S/LEC/901,SOCI 328-S,901,"Chan, Elic"
UBCV,2023-2024,ANSO,207,General,2024-07-11,10:00,13:00,LEC,SOCI-V,SOCI 328-S/LEC/901,SOCI 328-S,901,"Chan, Elic"
