Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2024-2025,OSB2,125G1,Restricted,2024-10-14,9:00,11:00,LAB,KIN-V,KIN_V 120-W/LAB/1,KIN_V 120-W,L1A,"Gallo, Maria"
UBCV,2024-2025,OSB2,125G1,Restricted,2024-10-21,9:00,11:00,LAB,KIN-V,KIN_V 120-W/LAB/1,KIN_V 120-W,L1A,"Gallo, Maria"
UBCV,2024-2025,OSB2,125G1,Restricted,2024-10-15,8:30,11:30,SEM,KIN-V,KIN_V 501-W/SEM/001,KIN_V 501-W,001,"Blouin, Jean-Sebastien"
UBCV,2024-2025,OSB2,125G1,Restricted,2024-10-22,8:30,11:30,SEM,KIN-V,KIN_V 501-W/SEM/001,KIN_V 501-W,001,"Blouin, Jean-Sebastien"
UBCV,2024-2025,OSB2,125G1,Restricted,2024-10-16,14:00,16:00,LAB,KIN-V,KIN_V 120-W/LAB/2,KIN_V 120-W,L1B,"Gallo, Maria"
UBCV,2024-2025,OSB2,125G1,Restricted,2024-10-23,14:00,16:00,LAB,KIN-V,KIN_V 120-W/LAB/2,KIN_V 120-W,L1B,"Gallo, Maria"
UBCV,2024-2025,OSB2,125G1,Restricted,2024-10-17,14:00,16:00,SEM,KIN-V,KIN_V 482K-W/SEM/001,KIN_V 482K-W,001,"Mitchell, Cameron"
UBCV,2024-2025,OSB2,125G1,Restricted,2024-10-24,14:00,16:00,SEM,KIN-V,KIN_V 482K-W/SEM/001,KIN_V 482K-W,001,"Mitchell, Cameron"
UBCV,2024-2025,OSB2,125G1,Restricted,2024-10-17,17:00,19:00,LAB,KIN-V,KIN_V 120-W/LAB/3,KIN_V 120-W,L1C,"Gallo, Maria"
UBCV,2024-2025,OSB2,125G1,Restricted,2024-10-24,17:00,19:00,LAB,KIN-V,KIN_V 120-W/LAB/3,KIN_V 120-W,L1C,"Gallo, Maria"
UBCV,2024-2025,OSB2,125G3,Restricted,2024-10-14,11:00,13:00,LAB,KIN-V,KIN_V 235-W/LEC/L1A,KIN_V 235-W,L1A,"Mitchell, Cameron"
UBCV,2024-2025,OSB2,125G3,Restricted,2024-10-21,11:00,13:00,LAB,KIN-V,KIN_V 235-W/LEC/L1A,KIN_V 235-W,L1A,"Mitchell, Cameron"
