Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2023-2024,LIFE,2302,General,2024-07-29,7:00,19:00,WRB-ACTIVE,WRB_UBC,"Maintenance Block Mon, Tue, Wed, Thu, Fri (week(s): July 29, 2024) 7:00 - LIFE 2302", , , 
UBCV,2023-2024,LIFE,2302,General,2024-08-05,7:00,18:00,WRB-ACTIVE,WRB_UBC,"Maintenance Block Mon, Tue, Wed, Thu, Fri (week(s): August 5, 2024) 7:00 - LIFE 2302", , , 
UBCV,2023-2024,LIFE,2302,General,2024-07-29,8:00,17:00,WRB-ACTIVE,WRB_UBC,"Geering Up  Mon, Tue, Wed, Thu, Fri (week(s): July 29, 2024) 8:00 - BUCH B209, LIFE 2302", , , 
UBCV,2023-2024,LIFE,2302,General,2024-07-30,7:00,19:00,WRB-ACTIVE,WRB_UBC,"Maintenance Block Mon, Tue, Wed, Thu, Fri (week(s): July 29, 2024) 7:00 - LIFE 2302", , , 
UBCV,2023-2024,LIFE,2302,General,2024-08-06,7:00,18:00,WRB-ACTIVE,WRB_UBC,"Maintenance Block Mon, Tue, Wed, Thu, Fri (week(s): August 5, 2024) 7:00 - LIFE 2302", , , 
UBCV,2023-2024,LIFE,2302,General,2024-07-30,8:00,17:00,WRB-ACTIVE,WRB_UBC,"Geering Up  Mon, Tue, Wed, Thu, Fri (week(s): July 29, 2024) 8:00 - BUCH B209, LIFE 2302", , , 
UBCV,2023-2024,LIFE,2302,General,2024-07-31,7:00,19:00,WRB-ACTIVE,WRB_UBC,"Maintenance Block Mon, Tue, Wed, Thu, Fri (week(s): July 29, 2024) 7:00 - LIFE 2302", , , 
UBCV,2023-2024,LIFE,2302,General,2024-08-07,7:00,18:00,WRB-ACTIVE,WRB_UBC,"Maintenance Block Mon, Tue, Wed, Thu, Fri (week(s): August 5, 2024) 7:00 - LIFE 2302", , , 
UBCV,2023-2024,LIFE,2302,General,2024-07-31,8:00,17:00,WRB-ACTIVE,WRB_UBC,"Geering Up  Mon, Tue, Wed, Thu, Fri (week(s): July 29, 2024) 8:00 - BUCH B209, LIFE 2302", , , 
UBCV,2023-2024,LIFE,2302,General,2024-08-01,7:00,19:00,WRB-ACTIVE,WRB_UBC,"Maintenance Block Mon, Tue, Wed, Thu, Fri (week(s): July 29, 2024) 7:00 - LIFE 2302", , , 
UBCV,2023-2024,LIFE,2302,General,2024-08-08,7:00,18:00,WRB-ACTIVE,WRB_UBC,"Maintenance Block Mon, Tue, Wed, Thu, Fri (week(s): August 5, 2024) 7:00 - LIFE 2302", , , 
UBCV,2023-2024,LIFE,2302,General,2024-08-01,8:00,17:00,WRB-ACTIVE,WRB_UBC,"Geering Up  Mon, Tue, Wed, Thu, Fri (week(s): July 29, 2024) 8:00 - BUCH B209, LIFE 2302", , , 
UBCV,2023-2024,LIFE,2302,General,2024-08-08,8:00,14:00,LAB,ENPH-V,ENPH 253-S/LAB/L01,ENPH 253-S,L01,"Marziali, Andre"
UBCV,2023-2024,LIFE,2201,General,2024-08-08,8:00,14:00,LAB,ENPH-V,ENPH 253-S/LAB/L01,ENPH 253-S,L01,"Reid, Gregory"
UBCV,2023-2024,LIFE,2302,General,2024-08-02,7:00,19:00,WRB-ACTIVE,WRB_UBC,"Maintenance Block Mon, Tue, Wed, Thu, Fri (week(s): July 29, 2024) 7:00 - LIFE 2302", , , 
UBCV,2023-2024,LIFE,2302,General,2024-08-09,7:00,18:00,WRB-ACTIVE,WRB_UBC,"Maintenance Block Mon, Tue, Wed, Thu, Fri (week(s): August 5, 2024) 7:00 - LIFE 2302", , , 
