Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2023-2024,MATX,1100,General,2024-07-30,10:00,12:00,LEC,MATH-V,MATH 312-S/LEC/951,MATH 312-S,951,"MacDonald, John"
UBCV,2023-2024,MATX,1100,General,2024-08-06,10:00,12:00,LEC,MATH-V,MATH 312-S/LEC/951,MATH 312-S,951,"MacDonald, John"
UBCV,2023-2024,MATX,1100,General,2024-07-31,10:00,11:00,LEC,MATH-V,MATH 312-S/LEC/951,MATH 312-S,951,"MacDonald, John"
UBCV,2023-2024,MATX,1100,General,2024-08-07,10:00,11:00,LEC,MATH-V,MATH 312-S/LEC/951,MATH 312-S,951,"MacDonald, John"
UBCV,2023-2024,MATX,1100,General,2024-08-01,10:00,12:00,LEC,MATH-V,MATH 312-S/LEC/951,MATH 312-S,951,"MacDonald, John"
UBCV,2023-2024,MATX,1100,General,2024-08-08,10:00,12:00,LEC,MATH-V,MATH 312-S/LEC/951,MATH 312-S,951,"MacDonald, John"
UBCV,2023-2024,MATX,1100,General,2024-08-02,10:00,12:00,LEC,MATH-V,MATH 312-S/LEC/951,MATH 312-S,951,"MacDonald, John"
UBCV,2023-2024,MATX,1100,General,2024-08-09,10:00,12:00,LEC,MATH-V,MATH 312-S/LEC/951,MATH 312-S,951,"MacDonald, John"
