Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2024-2025,HEBB,212,Restricted,2024-10-30,14:00,16:00,SEM,PHYS-V,PHYS_V 420C-W/SEM/001,PHYS_V 420C-W,001,"Kotlicki, Andrzej"
UBCV,2024-2025,HEBB,212,Restricted,2024-11-06,14:00,16:00,SEM,PHYS-V,PHYS_V 420C-W/SEM/001,PHYS_V 420C-W,001,"Kotlicki, Andrzej"
UBCV,2024-2025,HEBB,216,Restricted,2024-10-28,9:00,11:00,DIS,PHYS-V,PHYS_V 131-W/ TUT/TA1,PHYS_V 131-W,TA1, 
UBCV,2024-2025,HEBB,216,Restricted,2024-11-04,9:00,11:00,DIS,PHYS-V,PHYS_V 131-W/ TUT/TA1,PHYS_V 131-W,TA1, 
UBCV,2024-2025,HEBB,216,Restricted,2024-10-28,11:00,12:00,DIS,PHYS-V,PHYS_V 117-W/DIS/T1H,PHYS_V 117-W,T1H, 
UBCV,2024-2025,HEBB,216,Restricted,2024-11-04,11:00,12:00,DIS,PHYS-V,PHYS_V 117-W/DIS/T1H,PHYS_V 117-W,T1H, 
UBCV,2024-2025,HEBB,216,Restricted,2024-10-28,13:00,14:00,DIS,PHYS-V,PHYS_V 117-W/DIS/T1F,PHYS_V 117-W,T1F, 
UBCV,2024-2025,HEBB,216,Restricted,2024-11-04,13:00,14:00,DIS,PHYS-V,PHYS_V 117-W/DIS/T1F,PHYS_V 117-W,T1F, 
UBCV,2024-2025,HEBB,216,Restricted,2024-10-28,14:00,15:00,DIS,PHYS-V,PHYS_V 117-W/DIS/T1B,PHYS_V 117-W,T1B, 
UBCV,2024-2025,HEBB,216,Restricted,2024-11-04,14:00,15:00,DIS,PHYS-V,PHYS_V 117-W/DIS/T1B,PHYS_V 117-W,T1B, 
UBCV,2024-2025,HEBB,216,Restricted,2024-10-28,15:00,17:00,DIS,PHYS-V,PHYS_V 131-W/ TUT/T1B,PHYS_V 131-W,T1B, 
UBCV,2024-2025,HEBB,216,Restricted,2024-11-04,15:00,17:00,DIS,PHYS-V,PHYS_V 131-W/ TUT/T1B,PHYS_V 131-W,T1B, 
UBCV,2024-2025,HEBB,216,Restricted,2024-10-29,9:00,11:00,DIS,PHYS-V,PHYS_V 131-W/ TUT/T1C,PHYS_V 131-W,T1C, 
UBCV,2024-2025,HEBB,216,Restricted,2024-11-05,9:00,11:00,DIS,PHYS-V,PHYS_V 131-W/ TUT/T1C,PHYS_V 131-W,T1C, 
UBCV,2024-2025,HEBB,216,Restricted,2024-10-29,11:00,12:00,DIS,PHYS-V,PHYS_V 117-W/DIS/T1C,PHYS_V 117-W,T1C, 
UBCV,2024-2025,HEBB,216,Restricted,2024-11-05,11:00,12:00,DIS,PHYS-V,PHYS_V 117-W/DIS/T1C,PHYS_V 117-W,T1C, 
UBCV,2024-2025,HEBB,216,Restricted,2024-10-29,13:00,14:00,DIS,PHYS-V,PHYS_V 117-W/DIS/T1D,PHYS_V 117-W,T1D, 
UBCV,2024-2025,HEBB,216,Restricted,2024-11-05,13:00,14:00,DIS,PHYS-V,PHYS_V 117-W/DIS/T1D,PHYS_V 117-W,T1D, 
UBCV,2024-2025,HEBB,216,Restricted,2024-10-29,14:00,16:00,DIS,PHYS-V,PHYS_V 131-W/ TUT/T1D,PHYS_V 131-W,T1D, 
UBCV,2024-2025,HEBB,216,Restricted,2024-11-05,14:00,16:00,DIS,PHYS-V,PHYS_V 131-W/ TUT/T1D,PHYS_V 131-W,T1D, 
UBCV,2024-2025,HEBB,216,Restricted,2024-10-29,16:00,17:00,DIS,PHYS-V,PHYS_V 157-W/DIS/T1F,PHYS_V 157-W,T1F, 
UBCV,2024-2025,HEBB,216,Restricted,2024-11-05,16:00,17:00,DIS,PHYS-V,PHYS_V 157-W/DIS/T1F,PHYS_V 157-W,T1F, 
UBCV,2024-2025,HEBB,216,Restricted,2024-10-29,17:00,19:00,DIS,PHYS-V,PHYS_V 131-W/ TUT/TM1,PHYS_V 131-W,TM1, 
UBCV,2024-2025,HEBB,216,Restricted,2024-11-05,17:00,19:00,DIS,PHYS-V,PHYS_V 131-W/ TUT/TM1,PHYS_V 131-W,TM1, 
UBCV,2024-2025,HEBB,216,Restricted,2024-10-29,19:00,20:00,DIS,PHYS-V,PHYS_V 117-W/DIS/T1M,PHYS_V 117-W,T1M, 
UBCV,2024-2025,HEBB,216,Restricted,2024-11-05,19:00,20:00,DIS,PHYS-V,PHYS_V 117-W/DIS/T1M,PHYS_V 117-W,T1M, 
UBCV,2024-2025,HEBB,216,Restricted,2024-10-30,9:00,11:00,DIS,PHYS-V,PHYS_V 100-W/DIS/T1C,PHYS_V 100-W,T1C, 
UBCV,2024-2025,HEBB,216,Restricted,2024-11-06,9:00,11:00,DIS,PHYS-V,PHYS_V 100-W/DIS/T1C,PHYS_V 100-W,T1C, 
UBCV,2024-2025,HEBB,216,Restricted,2024-10-30,11:00,13:00,DIS,PHYS-V,PHYS_V 100-W/DIS/T1D,PHYS_V 100-W,T1D,"Thorne, Shea"
UBCV,2024-2025,HEBB,216,Restricted,2024-11-06,11:00,13:00,DIS,PHYS-V,PHYS_V 100-W/DIS/T1D,PHYS_V 100-W,T1D,"Thorne, Shea"
UBCV,2024-2025,HEBB,216,Restricted,2024-10-30,13:00,15:00,DIS,PHYS-V,PHYS_V 100-W/DIS/TD1,PHYS_V 100-W,TD1, 
UBCV,2024-2025,HEBB,216,Restricted,2024-11-06,13:00,15:00,DIS,PHYS-V,PHYS_V 100-W/DIS/TD1,PHYS_V 100-W,TD1, 
UBCV,2024-2025,HEBB,216,Restricted,2024-10-30,15:00,20:00,LAB,ENPH-V,ENPH_V 353-W/LAB/L1A,ENPH_V 353-W,L1A,"Isbasescu, Ioan"
UBCV,2024-2025,HEBB,216,Restricted,2024-11-06,15:00,20:00,LAB,ENPH-V,ENPH_V 353-W/LAB/L1A,ENPH_V 353-W,L1A,"Isbasescu, Ioan"
UBCV,2024-2025,HEBB,216,Restricted,2024-10-31,9:30,11:30,DIS,PHYS-V,PHYS_V 100-W/DIS/T1F,PHYS_V 100-W,T1F, 
UBCV,2024-2025,HEBB,216,Restricted,2024-11-07,9:30,11:30,DIS,PHYS-V,PHYS_V 100-W/DIS/T1F,PHYS_V 100-W,T1F, 
UBCV,2024-2025,HEBB,216,Restricted,2024-10-31,13:00,14:00,DIS,PHYS-V,PHYS_V 157-W/DIS/T1N,PHYS_V 157-W,T1N, 
UBCV,2024-2025,HEBB,216,Restricted,2024-11-07,13:00,14:00,DIS,PHYS-V,PHYS_V 157-W/DIS/T1N,PHYS_V 157-W,T1N, 
UBCV,2024-2025,HEBB,216,Restricted,2024-10-31,14:00,16:00,DIS,PHYS-V,PHYS_V 131-W/ TUT/TH1,PHYS_V 131-W,TH1, 
UBCV,2024-2025,HEBB,216,Restricted,2024-11-07,14:00,16:00,DIS,PHYS-V,PHYS_V 131-W/ TUT/TH1,PHYS_V 131-W,TH1, 
UBCV,2024-2025,HEBB,216,Restricted,2024-11-01,8:00,10:00,DIS,PHYS-V,PHYS_V 100-W/DIS/TE1,PHYS_V 100-W,TE1, 
UBCV,2024-2025,HEBB,216,Restricted,2024-11-08,8:00,10:00,DIS,PHYS-V,PHYS_V 100-W/DIS/TE1,PHYS_V 100-W,TE1, 
UBCV,2024-2025,HEBB,216,Restricted,2024-11-01,10:00,12:00,DIS,PHYS-V,PHYS_V 100-W/DIS/T1J,PHYS_V 100-W,T1J, 
UBCV,2024-2025,HEBB,216,Restricted,2024-11-08,10:00,12:00,DIS,PHYS-V,PHYS_V 100-W/DIS/T1J,PHYS_V 100-W,T1J, 
UBCV,2024-2025,HEBB,216,Restricted,2024-11-01,13:00,14:00,DIS,PHYS-V,PHYS_V 157-W/DIS/T1I,PHYS_V 157-W,T1I, 
UBCV,2024-2025,HEBB,216,Restricted,2024-11-08,13:00,14:00,DIS,PHYS-V,PHYS_V 157-W/DIS/T1I,PHYS_V 157-W,T1I, 
UBCV,2024-2025,HEBB,216,Restricted,2024-11-01,14:00,16:00,DIS,PHYS-V,PHYS_V 100-W/DIS/TH1,PHYS_V 100-W,TH1,"Thorne, Shea"
UBCV,2024-2025,HEBB,216,Restricted,2024-11-08,14:00,16:00,DIS,PHYS-V,PHYS_V 100-W/DIS/TH1,PHYS_V 100-W,TH1,"Thorne, Shea"
UBCV,2024-2025,HEBB,218,Restricted,2024-10-28,10:00,11:00,DIS,PHYS-V,PHYS_V 117-W/DIS/T1A,PHYS_V 117-W,T1A, 
UBCV,2024-2025,HEBB,218,Restricted,2024-11-04,10:00,11:00,DIS,PHYS-V,PHYS_V 117-W/DIS/T1A,PHYS_V 117-W,T1A, 
UBCV,2024-2025,HEBB,218,Restricted,2024-10-28,14:00,15:00,DIS,PHYS-V,PHYS_V 157-W/DIS/TE1,PHYS_V 157-W,TE1, 
UBCV,2024-2025,HEBB,218,Restricted,2024-11-04,14:00,15:00,DIS,PHYS-V,PHYS_V 157-W/DIS/TE1,PHYS_V 157-W,TE1, 
UBCV,2024-2025,HEBB,218,Restricted,2024-10-28,15:00,16:00,DIS,PHYS-V,PHYS_V 117-W/DIS/T1N,PHYS_V 117-W,T1N, 
UBCV,2024-2025,HEBB,218,Restricted,2024-11-04,15:00,16:00,DIS,PHYS-V,PHYS_V 117-W/DIS/T1N,PHYS_V 117-W,T1N, 
UBCV,2024-2025,HEBB,218,Restricted,2024-10-28,16:00,17:00,DIS,PHYS-V,PHYS_V 117-W/DIS/T1G,PHYS_V 117-W,T1G, 
UBCV,2024-2025,HEBB,218,Restricted,2024-11-04,16:00,17:00,DIS,PHYS-V,PHYS_V 117-W/DIS/T1G,PHYS_V 117-W,T1G, 
UBCV,2024-2025,HEBB,218,Restricted,2024-10-29,9:00,10:00,DIS,PHYS-V,PHYS_V 170-W/DIS/T1B,PHYS_V 170-W,T1B, 
UBCV,2024-2025,HEBB,218,Restricted,2024-11-05,9:00,10:00,DIS,PHYS-V,PHYS_V 170-W/DIS/T1B,PHYS_V 170-W,T1B, 
UBCV,2024-2025,HEBB,218,Restricted,2024-10-29,10:00,11:00,DIS,PHYS-V,PHYS_V 117-W/DIS/T1O,PHYS_V 117-W,T1O, 
UBCV,2024-2025,HEBB,218,Restricted,2024-11-05,10:00,11:00,DIS,PHYS-V,PHYS_V 117-W/DIS/T1O,PHYS_V 117-W,T1O, 
UBCV,2024-2025,HEBB,218,Restricted,2024-10-29,11:00,12:00,DIS,PHYS-V,PHYS_V 157-W/DIS/T1A,PHYS_V 157-W,T1A, 
UBCV,2024-2025,HEBB,218,Restricted,2024-11-05,11:00,12:00,DIS,PHYS-V,PHYS_V 157-W/DIS/T1A,PHYS_V 157-W,T1A, 
UBCV,2024-2025,HEBB,218,Restricted,2024-10-29,13:00,14:00,DIS,PHYS-V,PHYS_V 170-W/DIS/T1A,PHYS_V 170-W,T1A, 
UBCV,2024-2025,HEBB,218,Restricted,2024-11-05,13:00,14:00,DIS,PHYS-V,PHYS_V 170-W/DIS/T1A,PHYS_V 170-W,T1A, 
UBCV,2024-2025,HEBB,218,Restricted,2024-10-29,14:00,15:00,DIS,PHYS-V,PHYS_V 157-W/DIS/T1E,PHYS_V 157-W,T1E, 
UBCV,2024-2025,HEBB,218,Restricted,2024-11-05,14:00,15:00,DIS,PHYS-V,PHYS_V 157-W/DIS/T1E,PHYS_V 157-W,T1E, 
UBCV,2024-2025,HEBB,218,Restricted,2024-10-29,15:30,16:30,DIS,PHYS-V,PHYS_V 117-W/DIS/T1E,PHYS_V 117-W,T1E, 
UBCV,2024-2025,HEBB,218,Restricted,2024-11-05,15:30,16:30,DIS,PHYS-V,PHYS_V 117-W/DIS/T1E,PHYS_V 117-W,T1E, 
