Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2024-2025,ESB,1012,General,2024-09-23,9:00,11:00,DIS,BMEG-V,BMEG_V 310-W/T1A/T1A,BMEG_V 310-W,T1A,"Bashashati Saghezchi, Ali"
UBCV,2024-2025,ESB,1012,General,2024-09-30,9:00,11:00,DIS,BMEG-V,BMEG_V 310-W/T1A/T1A,BMEG_V 310-W,T1A,"Bashashati Saghezchi, Ali"
UBCV,2024-2025,ESB,1012,General,2024-09-23,11:00,12:00,LEC,EOSC-V,EOSC_V 112-W/LEC/101,EOSC_V 112-W,101,"Baker, Melissa"
UBCV,2024-2025,ESB,1012,General,2024-09-30,11:00,12:00,LEC,EOSC-V,EOSC_V 112-W/LEC/101,EOSC_V 112-W,101,"Baker, Melissa"
UBCV,2024-2025,ESB,1012,General,2024-09-23,12:00,13:00,LEC,FNH-V,FNH_V 200-W/LEC/101,FNH_V 200-W,101,"Madadi Noei, Azita"
UBCV,2024-2025,ESB,1012,General,2024-09-30,12:00,13:00,LEC,FNH-V,FNH_V 200-W/LEC/101,FNH_V 200-W,101,"Madadi Noei, Azita"
UBCV,2024-2025,ESB,1012,General,2024-09-23,13:00,14:00,LEC,STAT-V,STAT_V 203-W/LEC/103,STAT_V 203-W,103,"Lee, Melissa"
UBCV,2024-2025,ESB,1012,General,2024-09-30,13:00,14:00,LEC,STAT-V,STAT_V 203-W/LEC/103,STAT_V 203-W,103,"Lee, Melissa"
UBCV,2024-2025,ESB,1012,General,2024-09-23,14:00,15:00,LEC,ATSC-V,ATSC_V 201-W/LEC/101,ATSC_V 201-W,101,"Stull, Roland"
UBCV,2024-2025,ESB,1012,General,2024-09-30,14:00,15:00,LEC,ATSC-V,ATSC_V 201-W/LEC/101,ATSC_V 201-W,101,"Stull, Roland"
UBCV,2024-2025,ESB,1012,General,2024-09-23,15:00,16:00,LEC,MECH-V,MECH_V 375-W/LEC/101,MECH_V 375-W,101,"Hendra, Graham"
UBCV,2024-2025,ESB,1012,General,2024-09-30,15:00,16:00,LEC,MECH-V,MECH_V 375-W/LEC/101,MECH_V 375-W,101,"Hendra, Graham"
UBCV,2024-2025,ESB,1012,General,2024-09-23,17:30,19:30,DIS,ELEC-V,ELEC_V 221-W/DIS/T1A,ELEC_V 221-W,T1A,"Di Matteo, Olivia"
UBCV,2024-2025,ESB,1012,General,2024-09-30,17:30,19:30,DIS,ELEC-V,ELEC_V 221-W/DIS/T1A,ELEC_V 221-W,T1A,"Di Matteo, Olivia"
UBCV,2024-2025,ESB,1012,General,2024-09-24,8:00,9:30,LEC,STAT-V,STAT_V 406-W/LEC/101,STAT_V 406-W,101,"Campbell, Trevor"
