Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2024-2025,MCLD,1002,Restricted,2024-10-01,9:00,12:00,LAB,ELEC-V,ELEC_V 342-W/LAB/L1E,ELEC_V 342-W,L1E,"Linares, Luis"
UBCV,2024-2025,MCLD,1002,Restricted,2024-10-01,14:30,17:30,LAB,ELEC-V,ELEC_V 342-W/LAB/L1B,ELEC_V 342-W,L1B,"Linares, Luis"
UBCV,2024-2025,MCLD,1002,Restricted,2024-10-03,9:00,12:00,LAB,ELEC-V,ELEC_V 342-W/LAB/L1D,ELEC_V 342-W,L1D,"Linares, Luis"
UBCV,2024-2025,MCLD,1002,Restricted,2024-10-04,9:00,12:00,LAB,ELEC-V,ELEC_V 342-W/LAB/L1A,ELEC_V 342-W,L1A,"Linares, Luis"
UBCV,2024-2025,MCLD,1002,Restricted,2024-10-04,14:00,17:00,LAB,ELEC-V,ELEC_V 342-W/LAB/L1C,ELEC_V 342-W,L1C,"Linares, Luis"
UBCV,2024-2025,MCLD,2038,Restricted,2024-09-24,13:00,15:00,LAB,ELEC-V,ELEC_V 201-W/LAB/L1A,ELEC_V 201-W,L1A,"Linares, Luis"
UBCV,2024-2025,MCLD,2038,Restricted,2024-09-25,13:00,15:00,LAB,ELEC-V,ELEC_V 201-W/LAB/L1B,ELEC_V 201-W,L1B,"Linares, Luis"
UBCV,2024-2025,MCLD,2038,Restricted,2024-09-26,13:00,15:00,LAB,ELEC-V,ELEC_V 201-W/LAB/L1C,ELEC_V 201-W,L1C,"Linares, Luis"
UBCV,2024-2025,MCLD,2038,Restricted,2024-09-27,13:00,15:00,LAB,ELEC-V,ELEC_V 201-W/LAB/L1D,ELEC_V 201-W,L1D,"Linares, Luis"
UBCV,2024-2025,MCLD,3038,Restricted,2024-09-25,10:00,13:00,LEC,EECE-V,EECE_V 501-W/LEC/101,EECE_V 501-W,101,"Wang, Lele"
UBCV,2024-2025,MCLD,3038,Restricted,2024-10-02,10:00,13:00,LEC,EECE-V,EECE_V 501-W/LEC/101,EECE_V 501-W,101,"Wang, Lele"
UBCV,2024-2025,MCLD,3042,Restricted,2024-09-23,11:00,14:00,LAB,ELEC-V,ELEC_V 451-W/LAB/L1A,ELEC_V 451-W,L1A,"Ordonez, Martin"
