Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2024-2025,SCRF,100,General,2024-10-21,10:00,11:00,LEC,BIOL-V,BIOL_V 200-W/LEC/101,BIOL_V 200-W,101,"Chen, Liane"
UBCV,2024-2025,SCRF,100,General,2024-10-28,10:00,11:00,LEC,BIOL-V,BIOL_V 200-W/LEC/101,BIOL_V 200-W,101,"Chen, Liane"
UBCV,2024-2025,SCRF,100,General,2024-10-21,11:00,12:00,LEC,EOSC-V,EOSC_V 114-W/LEC/101,EOSC_V 114-W,101,"Ver, Leah May"
UBCV,2024-2025,SCRF,100,General,2024-10-28,11:00,12:00,LEC,EOSC-V,EOSC_V 114-W/LEC/101,EOSC_V 114-W,101,"Ver, Leah May"
UBCV,2024-2025,SCRF,100,General,2024-10-21,12:00,13:00,LEC,CPSC-V,CPSC_V 540-W/LEC/101, ,101,"Clune, Jeffrey"
UBCV,2024-2025,SCRF,100,General,2024-10-28,12:00,13:00,LEC,CPSC-V,CPSC_V 540-W/LEC/101, ,101,"Clune, Jeffrey"
UBCV,2024-2025,SCRF,100,General,2024-10-21,13:00,14:00,LEC,BIOL-V,BIOL_V 205-W/LEC/101,BIOL_V 205-W,101,"Leander, Brian"
UBCV,2024-2025,SCRF,100,General,2024-10-28,13:00,14:00,LEC,BIOL-V,BIOL_V 205-W/LEC/101,BIOL_V 205-W,101,"Leander, Brian"
UBCV,2024-2025,SCRF,100,General,2024-10-21,14:00,16:00,DIS,CPEN-V,CPEN_V 221B-W/DIS/1, ,T1A,"Gopalakrishnan, Sathish"
UBCV,2024-2025,SCRF,100,General,2024-10-28,14:00,16:00,DIS,CPEN-V,CPEN_V 221B-W/DIS/1, ,T1A,"Gopalakrishnan, Sathish"
UBCV,2024-2025,SCRF,100,General,2024-10-21,16:00,17:30,LEC,DSCI-V,DSCI_V 100-W/LEC/4,DSCI_V 100-W,009,"Tai, Man Yeung"
UBCV,2024-2025,SCRF,100,General,2024-10-28,16:00,17:30,LEC,DSCI-V,DSCI_V 100-W/LEC/4,DSCI_V 100-W,009,"Tai, Man Yeung"
UBCV,2024-2025,SCRF,100,General,2024-10-22,8:00,9:30,LEC,BIOL-V,BIOL_V 121-W/LEC/121,BIOL_V 121-W,121,"Norman, Lynn"
UBCV,2024-2025,SCRF,100,General,2024-10-29,8:00,9:30,LEC,BIOL-V,BIOL_V 121-W/LEC/121,BIOL_V 121-W,121,"Norman, Lynn"
UBCV,2024-2025,SCRF,100,General,2024-10-22,9:30,11:00,LEC,PSYC-V,PSYC_V 101-W/LEC/001,PSYC_V 101-W,001,"Dosso, Jill Ashley"
UBCV,2024-2025,SCRF,100,General,2024-10-29,9:30,11:00,LEC,PSYC-V,PSYC_V 101-W/LEC/001,PSYC_V 101-W,001,"Dosso, Jill Ashley"
UBCV,2024-2025,SCRF,100,General,2024-10-22,11:00,12:30,LEC,MATH-V,MATH_V 200-W/LEC/102,MATH_V 200-W,102,"Gustafson, Stephen James"
UBCV,2024-2025,SCRF,100,General,2024-10-29,11:00,12:30,LEC,MATH-V,MATH_V 200-W/LEC/102,MATH_V 200-W,102,"Gustafson, Stephen James"
UBCV,2024-2025,SCRF,100,General,2024-10-22,12:30,14:00,LEC,CRWR-V,CRWR_V 200-W/LEC/001,CRWR_V 200-W,001,"Brown-Evans, Taylor"
UBCV,2024-2025,SCRF,100,General,2024-10-29,12:30,14:00,LEC,CRWR-V,CRWR_V 200-W/LEC/001,CRWR_V 200-W,001,"Brown-Evans, Taylor"
UBCV,2024-2025,SCRF,100,General,2024-10-22,14:00,15:30,LEC,BIOL-V,BIOL_V 300-W/LEC/101,BIOL_V 300-W,101,"Baliga, Vikram"
UBCV,2024-2025,SCRF,100,General,2024-10-29,14:00,15:30,LEC,BIOL-V,BIOL_V 300-W/LEC/101,BIOL_V 300-W,101,"Baliga, Vikram"
UBCV,2024-2025,SCRF,100,General,2024-10-22,15:30,17:00,LEC,CPSC-V,CPSC_V 304-W/LEC/101,CPSC_V 304-W,101,"Pottinger, Rachel"
