Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2024-2025,CHOI,120,Restricted,2024-10-21,12:00,13:00,LAB,PPGA-V,PPGA_V 503-W/LAB/L02,PPGA_V 503-W,L02, 
UBCV,2024-2025,CHOI,120,Restricted,2024-10-28,12:00,13:00,LAB,PPGA-V,PPGA_V 503-W/LAB/L02,PPGA_V 503-W,L02, 
UBCV,2024-2025,CHOI,120,Restricted,2024-10-21,14:00,17:00,LEC,PPGA-V,PPGA_V 503-W/LEC/001,PPGA_V 503-W,001,"Wright, Matthew"
UBCV,2024-2025,CHOI,120,Restricted,2024-10-28,14:00,17:00,LEC,PPGA-V,PPGA_V 503-W/LEC/001,PPGA_V 503-W,001,"Wright, Matthew"
UBCV,2024-2025,CHOI,120,Restricted,2024-10-22,10:00,13:00,SEM,PPGA-V,PPGA_V 591B-W/SEM/001,PPGA_V 591B-W,001,"Baines, Erin"
UBCV,2024-2025,CHOI,120,Restricted,2024-10-29,10:00,13:00,SEM,PPGA-V,PPGA_V 591B-W/SEM/001,PPGA_V 591B-W,001,"Baines, Erin"
UBCV,2024-2025,CHOI,120,Restricted,2024-10-22,14:00,17:00,SEM,PPGA-V,PPGA_V 591E-W/SEM/001, ,001,"Boyd, David"
UBCV,2024-2025,CHOI,120,Restricted,2024-10-29,14:00,17:00,SEM,PPGA-V,PPGA_V 591E-W/SEM/001, ,001,"Boyd, David"
UBCV,2024-2025,CHOI,120,Restricted,2024-10-23,9:30,12:30,EXP,PPGA-V,PPGA_V 590A-W/EXP/001,PPGA_V 590A-W,001,"Jaramillo Gutierrez, Grace"
UBCV,2024-2025,CHOI,120,Restricted,2024-10-30,9:30,12:30,EXP,PPGA-V,PPGA_V 590A-W/EXP/001,PPGA_V 590A-W,001,"Jaramillo Gutierrez, Grace"
UBCV,2024-2025,CHOI,120,Restricted,2024-10-23,14:00,17:00,LEC,PPGA-V,PPGA_V 505-W/LEC/002,PPGA_V 505-W,002,"HECHT, CATHERINE"
UBCV,2024-2025,CHOI,120,Restricted,2024-10-30,14:00,17:00,LEC,PPGA-V,PPGA_V 505-W/LEC/002,PPGA_V 505-W,002,"HECHT, CATHERINE"
UBCV,2024-2025,CHOI,120,Restricted,2024-10-24,9:30,12:30,SEM,PPGA-V,PPGA_V 544-W/SEM/001, ,001,"Sumaila, Ussif Rashid"
UBCV,2024-2025,CHOI,120,Restricted,2024-10-31,9:30,12:30,SEM,PPGA-V,PPGA_V 544-W/SEM/001, ,001,"Sumaila, Ussif Rashid"
UBCV,2024-2025,CHOI,120,Restricted,2024-10-24,14:00,17:00,SEM,PPGA-V,PPGA_V 521-W/SEM/001,PPGA_V 521-W,001,"Jaramillo Gutierrez, Grace"
UBCV,2024-2025,CHOI,120,Restricted,2024-10-31,14:00,17:00,SEM,PPGA-V,PPGA_V 521-W/SEM/001,PPGA_V 521-W,001,"Jaramillo Gutierrez, Grace"
UBCV,2024-2025,CHOI,120,Restricted,2024-10-25,9:30,12:30,SEM,PPGA-V,PPGA_V 541-W/SEM/001,PPGA_V 541-W,001,"Khanna, Tarun"
UBCV,2024-2025,CHOI,120,Restricted,2024-11-01,9:30,12:30,SEM,PPGA-V,PPGA_V 541-W/SEM/001,PPGA_V 541-W,001,"Khanna, Tarun"
UBCV,2024-2025,CHOI,120,Restricted,2024-10-25,14:00,17:00,SEM,PPGA-V,PPGA_V 568-W/SEM/001,PPGA_V 568-W,001,"Hopewell, Kristen"
UBCV,2024-2025,CHOI,120,Restricted,2024-11-01,14:00,17:00,SEM,PPGA-V,PPGA_V 568-W/SEM/001,PPGA_V 568-W,001,"Hopewell, Kristen"
UBCV,2024-2025,CHOI,351,Restricted,2024-10-22,9:30,12:30,SEM,PPGA-V,PPGA_V 591O-W/SEM/001,PPGA_V 591O-W,001,"Shakya, Tsering"
UBCV,2024-2025,CHOI,351,Restricted,2024-10-29,9:30,12:30,SEM,PPGA-V,PPGA_V 591O-W/SEM/001,PPGA_V 591O-W,001,"Shakya, Tsering"
UBCV,2024-2025,CHOI,351,Restricted,2024-10-23,14:00,17:00,SEM,PPGA-V,PPGA_V 562-W/SEM/001,PPGA_V 562-W,001,"le Billon, Philippe"
UBCV,2024-2025,CHOI,351,Restricted,2024-10-30,14:00,17:00,SEM,PPGA-V,PPGA_V 562-W/SEM/001,PPGA_V 562-W,001,"le Billon, Philippe"
UBCV,2024-2025,CHOI,351,Restricted,2024-10-25,13:30,16:30,LEC,PPGA-V,PPGA_V 592B-W/LEC/001,PPGA_V 592B-W,001,"Poulakidas, Georgios"
UBCV,2024-2025,CHOI,351,Restricted,2024-11-01,13:30,16:30,LEC,PPGA-V,PPGA_V 592B-W/LEC/001,PPGA_V 592B-W,001,"Poulakidas, Georgios"
