Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2024-2025,ANGU,037,General,2024-11-25,8:00,9:30,LEC,COMM-V,COMM_V 452-W/LEC/101,COMM_V 452-W,101,"Lo, Kin"
UBCV,2024-2025,ANGU,037,General,2024-12-02,8:00,9:30,LEC,COMM-V,COMM_V 452-W/LEC/101,COMM_V 452-W,101,"Lo, Kin"
UBCV,2024-2025,ANGU,037,General,2024-11-25,9:30,11:00,LEC,COMM-V,COMM_V 471-W/LEC/101,COMM_V 471-W,101,"Li, Kai"
UBCV,2024-2025,ANGU,037,General,2024-12-02,9:30,11:00,LEC,COMM-V,COMM_V 471-W/LEC/101,COMM_V 471-W,101,"Li, Kai"
UBCV,2024-2025,ANGU,037,General,2024-11-25,11:00,12:30,LEC,COMM-V,COMM_V 471-W/LEC/102,COMM_V 471-W,102,"Li, Kai"
UBCV,2024-2025,ANGU,037,General,2024-12-02,11:00,12:30,LEC,COMM-V,COMM_V 471-W/LEC/102,COMM_V 471-W,102,"Li, Kai"
UBCV,2024-2025,ANGU,037,General,2024-11-25,12:30,14:00,LEC,COMM-V,COMM_V 355-W/LEC/101,COMM_V 355-W,101,"Wong, Richard"
UBCV,2024-2025,ANGU,037,General,2024-12-02,12:30,14:00,LEC,COMM-V,COMM_V 355-W/LEC/101,COMM_V 355-W,101,"Wong, Richard"
UBCV,2024-2025,ANGU,037,General,2024-11-25,14:00,15:30,LEC,COMM-V,COMM_V 355-W/LEC/102,COMM_V 355-W,102,"Wong, Richard"
UBCV,2024-2025,ANGU,037,General,2024-12-02,14:00,15:30,LEC,COMM-V,COMM_V 355-W/LEC/102,COMM_V 355-W,102,"Wong, Richard"
UBCV,2024-2025,ANGU,037,General,2024-11-25,16:30,21:00,WRB-ACTIVE,WRB_UBC,TACS Meets Tax 25-Nov-2024 16:30 - ANGU 037, , , 
UBCV,2024-2025,ANGU,037,General,2024-12-02,17:30,19:30,WRB-ACTIVE,WRB_UBC,"URO General Meeting Monday (week(s): October 7, 2024, October 21, 2024, November 4, 2024, November 18, 2024, December 2, 2024) 17:30 - ANGU 037", , , 
UBCV,2024-2025,ANGU,037,General,2024-11-26,9:30,11:00,LEC,COMM-V,COMM_V 363-W/LEC/101,COMM_V 363-W,101,"Silk, Timothy"
UBCV,2024-2025,ANGU,037,General,2024-12-03,9:30,11:00,LEC,COMM-V,COMM_V 363-W/LEC/101,COMM_V 363-W,101,"Silk, Timothy"
UBCV,2024-2025,ANGU,037,General,2024-11-26,11:00,12:30,LEC,COMM-V,COMM_V 363-W/LEC/102,COMM_V 363-W,102,"Silk, Timothy"
UBCV,2024-2025,ANGU,037,General,2024-12-03,11:00,12:30,LEC,COMM-V,COMM_V 363-W/LEC/102,COMM_V 363-W,102,"Silk, Timothy"
UBCV,2024-2025,ANGU,037,General,2024-11-26,14:00,15:30,LEC,COMM-V,COMM_V 363-W/LEC/103,COMM_V 363-W,103,"Silk, Timothy"
UBCV,2024-2025,ANGU,037,General,2024-12-03,14:00,15:30,LEC,COMM-V,COMM_V 363-W/LEC/103,COMM_V 363-W,103,"Silk, Timothy"
UBCV,2024-2025,ANGU,037,General,2024-11-26,15:30,17:00,LEC,COMM-V,COMM_V 474-W/LEC/101,COMM_V 474-W,101,"Heinkel, Robert Lee"
UBCV,2024-2025,ANGU,037,General,2024-12-03,15:30,17:00,LEC,COMM-V,COMM_V 474-W/LEC/101,COMM_V 474-W,101,"Heinkel, Robert Lee"
UBCV,2024-2025,ANGU,037,General,2024-12-03,17:30,20:30,WRB-ACTIVE,WRB_UBC,Speaker Series Part3 03-Dec-2024 17:30 - ANGU 037, , , 
UBCV,2024-2025,ANGU,037,General,2024-11-27,8:00,9:30,LEC,COMM-V,COMM_V 452-W/LEC/101,COMM_V 452-W,101,"Lo, Kin"
UBCV,2024-2025,ANGU,037,General,2024-12-04,8:00,9:30,LEC,COMM-V,COMM_V 452-W/LEC/101,COMM_V 452-W,101,"Lo, Kin"
UBCV,2024-2025,ANGU,037,General,2024-11-27,9:30,11:00,LEC,COMM-V,COMM_V 471-W/LEC/101,COMM_V 471-W,101,"Li, Kai"
UBCV,2024-2025,ANGU,037,General,2024-12-04,9:30,11:00,LEC,COMM-V,COMM_V 471-W/LEC/101,COMM_V 471-W,101,"Li, Kai"
UBCV,2024-2025,ANGU,037,General,2024-11-27,11:00,12:30,LEC,COMM-V,COMM_V 471-W/LEC/102,COMM_V 471-W,102,"Li, Kai"
UBCV,2024-2025,ANGU,037,General,2024-12-04,11:00,12:30,LEC,COMM-V,COMM_V 471-W/LEC/102,COMM_V 471-W,102,"Li, Kai"
