Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2023-2024,AERL,120,General,2024-07-22,8:00,10:00,WRB-ACTIVE,WRB_UBC,"24ST2 Mon, Tue, Wed, Thu, Fri (week(s): July 1, 2024-August 12, 2024) 8:00 - AERL 120", , , 
UBCV,2023-2024,AERL,120,General,2024-07-29,8:00,10:00,WRB-ACTIVE,WRB_UBC,"24ST2 Mon, Tue, Wed, Thu, Fri (week(s): July 1, 2024-August 12, 2024) 8:00 - AERL 120", , , 
UBCV,2023-2024,AERL,120,General,2024-07-22,10:00,12:00,LEC,BIOL-V,BIOL 336-S/LEC/951,BIOL 336-S,951,"Otto, Sarah"
UBCV,2023-2024,AERL,120,General,2024-07-29,10:00,12:00,LEC,BIOL-V,BIOL 336-S/LEC/951,BIOL 336-S,951,"Otto, Sarah"
UBCV,2023-2024,AERL,120,General,2024-07-23,8:00,10:00,WRB-ACTIVE,WRB_UBC,"24ST2 Mon, Tue, Wed, Thu, Fri (week(s): July 1, 2024-August 12, 2024) 8:00 - AERL 120", , , 
UBCV,2023-2024,AERL,120,General,2024-07-30,8:00,10:00,WRB-ACTIVE,WRB_UBC,"24ST2 Mon, Tue, Wed, Thu, Fri (week(s): July 1, 2024-August 12, 2024) 8:00 - AERL 120", , , 
UBCV,2023-2024,AERL,120,General,2024-07-23,10:00,13:00,LEC,BIOL-V,BIOL 260-S/LEC/2,BIOL 260-S,951,"Donnelly, Caitlin"
UBCV,2023-2024,AERL,120,General,2024-07-30,10:00,13:00,LEC,BIOL-V,BIOL 260-S/LEC/2,BIOL 260-S,951,"Donnelly, Caitlin"
UBCV,2023-2024,AERL,120,General,2024-07-23,14:00,17:00,LEC,BIOL-V,BIOL 300-S/LEC/1,BIOL 300-S,951,"Meghrazi, Mohammadjavad"
UBCV,2023-2024,AERL,120,General,2024-07-30,14:00,17:00,LEC,BIOL-V,BIOL 300-S/LEC/1,BIOL 300-S,951,"Meghrazi, Mohammadjavad"
UBCV,2023-2024,AERL,120,General,2024-07-24,8:00,10:00,WRB-ACTIVE,WRB_UBC,"24ST2 Mon, Tue, Wed, Thu, Fri (week(s): July 1, 2024-August 12, 2024) 8:00 - AERL 120", , , 
UBCV,2023-2024,AERL,120,General,2024-07-31,8:00,10:00,WRB-ACTIVE,WRB_UBC,"24ST2 Mon, Tue, Wed, Thu, Fri (week(s): July 1, 2024-August 12, 2024) 8:00 - AERL 120", , , 
UBCV,2023-2024,AERL,120,General,2024-07-24,10:00,12:00,LEC,BIOL-V,BIOL 336-S/LEC/951,BIOL 336-S,951,"Otto, Sarah"
UBCV,2023-2024,AERL,120,General,2024-07-31,10:00,12:00,LEC,BIOL-V,BIOL 336-S/LEC/951,BIOL 336-S,951,"Otto, Sarah"
UBCV,2023-2024,AERL,120,General,2024-07-25,8:00,10:00,WRB-ACTIVE,WRB_UBC,"24ST2 Mon, Tue, Wed, Thu, Fri (week(s): July 1, 2024-August 12, 2024) 8:00 - AERL 120", , , 
UBCV,2023-2024,AERL,120,General,2024-08-01,8:00,10:00,WRB-ACTIVE,WRB_UBC,"24ST2 Mon, Tue, Wed, Thu, Fri (week(s): July 1, 2024-August 12, 2024) 8:00 - AERL 120", , , 
UBCV,2023-2024,AERL,120,General,2024-07-25,10:00,13:00,LEC,BIOL-V,BIOL 260-S/LEC/2,BIOL 260-S,951,"Donnelly, Caitlin"
UBCV,2023-2024,AERL,120,General,2024-08-01,10:00,13:00,LEC,BIOL-V,BIOL 260-S/LEC/2,BIOL 260-S,951,"Donnelly, Caitlin"
UBCV,2023-2024,AERL,120,General,2024-07-25,14:00,17:00,LEC,BIOL-V,BIOL 300-S/LEC/1,BIOL 300-S,951,"Meghrazi, Mohammadjavad"
UBCV,2023-2024,AERL,120,General,2024-08-01,14:00,17:00,LEC,BIOL-V,BIOL 300-S/LEC/1,BIOL 300-S,951,"Meghrazi, Mohammadjavad"
UBCV,2023-2024,AERL,120,General,2024-07-26,8:00,10:00,WRB-ACTIVE,WRB_UBC,"24ST2 Mon, Tue, Wed, Thu, Fri (week(s): July 1, 2024-August 12, 2024) 8:00 - AERL 120", , , 
UBCV,2023-2024,AERL,120,General,2024-08-02,8:00,10:00,WRB-ACTIVE,WRB_UBC,"24ST2 Mon, Tue, Wed, Thu, Fri (week(s): July 1, 2024-August 12, 2024) 8:00 - AERL 120", , , 
UBCV,2023-2024,AERL,120,General,2024-07-26,10:00,12:00,LEC,BIOL-V,BIOL 336-S/LEC/951,BIOL 336-S,951,"Otto, Sarah"
UBCV,2023-2024,AERL,120,General,2024-08-02,10:00,12:00,LEC,BIOL-V,BIOL 336-S/LEC/951,BIOL 336-S,951,"Otto, Sarah"
