Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2024-2025,CIRS,1250,General,2025-02-03,8:00,9:00,LEC,STAT-V,STAT_V 251-W/LEC/201,STAT_V 251-W,201,"Wijendra Acharige, Lasantha Premarathna"
UBCV,2024-2025,CIRS,1250,General,2025-02-10,8:00,9:00,LEC,STAT-V,STAT_V 251-W/LEC/201,STAT_V 251-W,201,"Wijendra Acharige, Lasantha Premarathna"
UBCV,2024-2025,CIRS,1250,General,2025-02-03,9:00,10:00,LEC,BIOL-V,BIOL_V 335-W/LEC/202,BIOL_V 335-W,202,"Chen, Liane"
UBCV,2024-2025,CIRS,1250,General,2025-02-10,9:00,10:00,LEC,BIOL-V,BIOL_V 335-W/LEC/202,BIOL_V 335-W,202,"Chen, Liane"
UBCV,2024-2025,CIRS,1250,General,2025-02-03,10:00,11:00,LEC,PSYC-V,PSYC_V 102-W/LEC/004,PSYC_V 102-W,004,"Odic, Darko"
UBCV,2024-2025,CIRS,1250,General,2025-02-10,10:00,11:00,LEC,PSYC-V,PSYC_V 102-W/LEC/004,PSYC_V 102-W,004,"Odic, Darko"
UBCV,2024-2025,CIRS,1250,General,2025-02-03,11:00,12:00,LEC,PSYC-V,PSYC_V 102-W/LEC/005,PSYC_V 102-W,005,"Odic, Darko"
UBCV,2024-2025,CIRS,1250,General,2025-02-10,11:00,12:00,LEC,PSYC-V,PSYC_V 102-W/LEC/005,PSYC_V 102-W,005,"Odic, Darko"
UBCV,2024-2025,CIRS,1250,General,2025-02-03,13:00,14:00,LEC,MICB-V,MICB_V 212-W/LEC/201,MICB_V 212-W,201,"Sagan, Selena"
UBCV,2024-2025,CIRS,1250,General,2025-02-10,13:00,14:00,LEC,MICB-V,MICB_V 212-W/LEC/201,MICB_V 212-W,201,"Sagan, Selena"
UBCV,2024-2025,CIRS,1250,General,2025-02-03,14:00,15:00,LEC,CPSC-V,CPSC_V 313-W/LEC/204,CPSC_V 313-W,204,"Belleville, Patrice"
UBCV,2024-2025,CIRS,1250,General,2025-02-10,14:00,15:00,LEC,CPSC-V,CPSC_V 313-W/LEC/204,CPSC_V 313-W,204,"Belleville, Patrice"
UBCV,2024-2025,CIRS,1250,General,2025-02-03,15:00,16:30,LEC,DSCI-V,DSCI_V 100-W/LEC/9,DSCI_V 100-W,007,"Yu, Hoi Yin Eugenia"
UBCV,2024-2025,CIRS,1250,General,2025-02-10,15:00,16:30,LEC,DSCI-V,DSCI_V 100-W/LEC/9,DSCI_V 100-W,007,"Yu, Hoi Yin Eugenia"
UBCV,2024-2025,CIRS,1250,General,2025-02-03,17:00,18:30,LEC,CONS-V,CONS_V 127-W/LEC/201,CONS_V 127-W,201,"Colton, Christopher"
UBCV,2024-2025,CIRS,1250,General,2025-02-10,17:00,18:30,LEC,CONS-V,CONS_V 127-W/LEC/201,CONS_V 127-W,201,"Colton, Christopher"
UBCV,2024-2025,CIRS,1250,General,2025-02-04,17:00,18:30,LEC,CONS-V,CONS_V 127-W/LEC/201,CONS_V 127-W,201,"Colton, Christopher"
UBCV,2024-2025,CIRS,1250,General,2025-02-11,17:00,18:30,LEC,CONS-V,CONS_V 127-W/LEC/201,CONS_V 127-W,201,"Colton, Christopher"
UBCV,2024-2025,CIRS,1250,General,2025-02-04,8:00,9:30,LEC,APSC-V,APSC_V 160-W/LEC/202,APSC_V 160-W,202,"Hosseini, Seyyed"
UBCV,2024-2025,CIRS,1250,General,2025-02-11,8:00,9:30,LEC,APSC-V,APSC_V 160-W/LEC/202,APSC_V 160-W,202,"Hosseini, Seyyed"
UBCV,2024-2025,CIRS,1250,General,2025-02-04,9:30,11:00,LEC,CPSC-V,CPSC_V 121-W/LEC/201,CPSC_V 121-W,201,"Hosseini, Seyyed"
UBCV,2024-2025,CIRS,1250,General,2025-02-11,9:30,11:00,LEC,CPSC-V,CPSC_V 121-W/LEC/201,CPSC_V 121-W,201,"Hosseini, Seyyed"
UBCV,2024-2025,CIRS,1250,General,2025-02-04,11:00,12:30,LEC,PSYC-V,PSYC_V 101-W/LEC/007,PSYC_V 101-W,007,"Im, Hee Yeon"
UBCV,2024-2025,CIRS,1250,General,2025-02-11,11:00,12:30,LEC,PSYC-V,PSYC_V 101-W/LEC/007,PSYC_V 101-W,007,"Im, Hee Yeon"
UBCV,2024-2025,CIRS,1250,General,2025-02-04,12:30,14:00,LEC,STAT-V,STAT_V 443-W/LEC/202,STAT_V 443-W,202,"Nolde, Natalia"
UBCV,2024-2025,CIRS,1250,General,2025-02-11,12:30,14:00,LEC,STAT-V,STAT_V 443-W/LEC/202,STAT_V 443-W,202,"Nolde, Natalia"
UBCV,2024-2025,CIRS,1250,General,2025-02-04,15:30,17:00,LEC,PSYC-V,PSYC_V 101-W/LEC/011,PSYC_V 101-W,011,"Jose, Miguel Antonio Del Rosario"
UBCV,2024-2025,CIRS,1250,General,2025-02-11,15:30,17:00,LEC,PSYC-V,PSYC_V 101-W/LEC/011,PSYC_V 101-W,011,"Jose, Miguel Antonio Del Rosario"
UBCV,2024-2025,CIRS,1250,General,2025-02-05,8:00,9:00,LEC,STAT-V,STAT_V 251-W/LEC/201,STAT_V 251-W,201,"Wijendra Acharige, Lasantha Premarathna"
UBCV,2024-2025,CIRS,1250,General,2025-02-12,8:00,9:00,LEC,STAT-V,STAT_V 251-W/LEC/201,STAT_V 251-W,201,"Wijendra Acharige, Lasantha Premarathna"
UBCV,2024-2025,CIRS,1250,General,2025-02-05,9:00,10:00,LEC,BIOL-V,BIOL_V 335-W/LEC/202,BIOL_V 335-W,202,"Chen, Liane"
UBCV,2024-2025,CIRS,1250,General,2025-02-12,9:00,10:00,LEC,BIOL-V,BIOL_V 335-W/LEC/202,BIOL_V 335-W,202,"Chen, Liane"
UBCV,2024-2025,CIRS,1250,General,2025-02-05,10:00,11:00,LEC,PSYC-V,PSYC_V 102-W/LEC/004,PSYC_V 102-W,004,"Odic, Darko"
UBCV,2024-2025,CIRS,1250,General,2025-02-12,10:00,11:00,LEC,PSYC-V,PSYC_V 102-W/LEC/004,PSYC_V 102-W,004,"Odic, Darko"
UBCV,2024-2025,CIRS,1250,General,2025-02-05,11:00,12:00,LEC,PSYC-V,PSYC_V 102-W/LEC/005,PSYC_V 102-W,005,"Odic, Darko"
UBCV,2024-2025,CIRS,1250,General,2025-02-12,11:00,12:00,LEC,PSYC-V,PSYC_V 102-W/LEC/005,PSYC_V 102-W,005,"Odic, Darko"
UBCV,2024-2025,CIRS,1250,General,2025-02-05,13:00,14:00,LEC,MICB-V,MICB_V 212-W/LEC/201,MICB_V 212-W,201,"Sagan, Selena"
UBCV,2024-2025,CIRS,1250,General,2025-02-12,13:00,14:00,LEC,MICB-V,MICB_V 212-W/LEC/201,MICB_V 212-W,201,"Sagan, Selena"
UBCV,2024-2025,CIRS,1250,General,2025-02-05,14:00,15:00,LEC,CPSC-V,CPSC_V 313-W/LEC/204,CPSC_V 313-W,204,"Belleville, Patrice"
UBCV,2024-2025,CIRS,1250,General,2025-02-12,14:00,15:00,LEC,CPSC-V,CPSC_V 313-W/LEC/204,CPSC_V 313-W,204,"Belleville, Patrice"
UBCV,2024-2025,CIRS,1250,General,2025-02-05,17:30,19:30,WRB-ACTIVE,WRB_UBC,"CHEM 123 Midterms Wednesday (week(s): February 3, 2025, March 17, 2025) 17:30 - CHEM B150, CIRS 1250, ESB 1013, FSC 1005, HENN 200, LSK 200, PHRM 1101, SCRF 100, SWNG 221, WESB 100", , , 
UBCV,2024-2025,CIRS,1250,General,2025-02-06,8:00,9:30,LEC,APSC-V,APSC_V 160-W/LEC/202,APSC_V 160-W,202,"Hosseini, Seyyed"
UBCV,2024-2025,CIRS,1250,General,2025-02-13,8:00,9:30,LEC,APSC-V,APSC_V 160-W/LEC/202,APSC_V 160-W,202,"Hosseini, Seyyed"
UBCV,2024-2025,CIRS,1250,General,2025-02-06,9:30,11:00,LEC,CPSC-V,CPSC_V 121-W/LEC/201,CPSC_V 121-W,201,"Hosseini, Seyyed"
UBCV,2024-2025,CIRS,1250,General,2025-02-13,9:30,11:00,LEC,CPSC-V,CPSC_V 121-W/LEC/201,CPSC_V 121-W,201,"Hosseini, Seyyed"
UBCV,2024-2025,CIRS,1250,General,2025-02-06,11:00,12:30,LEC,PSYC-V,PSYC_V 101-W/LEC/007,PSYC_V 101-W,007,"Im, Hee Yeon"
UBCV,2024-2025,CIRS,1250,General,2025-02-13,11:00,12:30,LEC,PSYC-V,PSYC_V 101-W/LEC/007,PSYC_V 101-W,007,"Im, Hee Yeon"
UBCV,2024-2025,CIRS,1250,General,2025-02-06,12:30,14:00,LEC,STAT-V,STAT_V 443-W/LEC/202,STAT_V 443-W,202,"Nolde, Natalia"
UBCV,2024-2025,CIRS,1250,General,2025-02-13,12:30,14:00,LEC,STAT-V,STAT_V 443-W/LEC/202,STAT_V 443-W,202,"Nolde, Natalia"
UBCV,2024-2025,CIRS,1250,General,2025-02-06,15:30,17:00,LEC,PSYC-V,PSYC_V 101-W/LEC/011,PSYC_V 101-W,011,"Jose, Miguel Antonio Del Rosario"
UBCV,2024-2025,CIRS,1250,General,2025-02-13,15:30,17:00,LEC,PSYC-V,PSYC_V 101-W/LEC/011,PSYC_V 101-W,011,"Jose, Miguel Antonio Del Rosario"
UBCV,2024-2025,CIRS,1250,General,2025-02-07,8:00,9:00,LEC,STAT-V,STAT_V 251-W/LEC/201,STAT_V 251-W,201,"Wijendra Acharige, Lasantha Premarathna"
UBCV,2024-2025,CIRS,1250,General,2025-02-14,8:00,9:00,LEC,STAT-V,STAT_V 251-W/LEC/201,STAT_V 251-W,201,"Wijendra Acharige, Lasantha Premarathna"
UBCV,2024-2025,CIRS,1250,General,2025-02-07,9:00,10:00,LEC,BIOL-V,BIOL_V 335-W/LEC/202,BIOL_V 335-W,202,"Chen, Liane"
UBCV,2024-2025,CIRS,1250,General,2025-02-14,9:00,10:00,LEC,BIOL-V,BIOL_V 335-W/LEC/202,BIOL_V 335-W,202,"Chen, Liane"
UBCV,2024-2025,CIRS,1250,General,2025-02-07,10:00,11:00,LEC,PSYC-V,PSYC_V 102-W/LEC/004,PSYC_V 102-W,004,"Odic, Darko"
UBCV,2024-2025,CIRS,1250,General,2025-02-14,10:00,11:00,LEC,PSYC-V,PSYC_V 102-W/LEC/004,PSYC_V 102-W,004,"Odic, Darko"
