Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2024-2025,CEML,139,Restricted,2025-02-03,14:00,16:00,LAB,CIVL-V,CIVL_V 316-W/LAB/L2A,CIVL_V 316-W,L2A,"Habibzadeh Gharehbaba, Alireza"
UBCV,2024-2025,CEML,139,Restricted,2025-02-10,14:00,16:00,LAB,CIVL-V,CIVL_V 316-W/LAB/L2B,CIVL_V 316-W,L2B,"Habibzadeh Gharehbaba, Alireza"
UBCV,2024-2025,CEML,139,Restricted,2025-02-03,16:00,18:00,LAB,CIVL-V,CIVL_V 316-W/LAB/L2C,CIVL_V 316-W,L2C,"Habibzadeh Gharehbaba, Alireza"
UBCV,2024-2025,CEML,139,Restricted,2025-02-10,16:00,18:00,LAB,CIVL-V,CIVL_V 316-W/LAB/L2D,CIVL_V 316-W,L2D,"Habibzadeh Gharehbaba, Alireza"
UBCV,2024-2025,CEML,139,Restricted,2025-02-04,14:00,16:00,LAB,CIVL-V,CIVL_V 316-W/LAB/L2E,CIVL_V 316-W,L2E,"Habibzadeh Gharehbaba, Alireza"
UBCV,2024-2025,CEML,139,Restricted,2025-02-11,14:00,16:00,LAB,CIVL-V,CIVL_V 316-W/LAB/L2F,CIVL_V 316-W,L2F,"Habibzadeh Gharehbaba, Alireza"
UBCV,2024-2025,CEML,139,Restricted,2025-02-04,16:00,18:00,LAB,CIVL-V,CIVL_V 316-W/LAB/L2G,CIVL_V 316-W,L2G,"Habibzadeh Gharehbaba, Alireza"
UBCV,2024-2025,CEML,139,Restricted,2025-02-11,16:00,18:00,LAB,CIVL-V,CIVL_V 316-W/LAB/L2H,CIVL_V 316-W,L2H,"Habibzadeh Gharehbaba, Alireza"
UBCV,2024-2025,CEML,139,Restricted,2025-02-05,14:00,16:00,LAB,CIVL-V,CIVL_V 316-W/LAB/L2I,CIVL_V 316-W,L2I,"Habibzadeh Gharehbaba, Alireza"
UBCV,2024-2025,CEML,139,Restricted,2025-02-12,14:00,16:00,LAB,CIVL-V,CIVL_V 316-W/LAB/L2J,CIVL_V 316-W,L2J,"Habibzadeh Gharehbaba, Alireza"
UBCV,2024-2025,CEML,139,Restricted,2025-02-05,16:00,18:00,LAB,CIVL-V,CIVL_V 316-W/LAB/L2K,CIVL_V 316-W,L2K,"Habibzadeh Gharehbaba, Alireza"
UBCV,2024-2025,CEML,139,Restricted,2025-02-12,16:00,18:00,LAB,CIVL-V,CIVL_V 316-W/LAB/L2L,CIVL_V 316-W,L2L,"Habibzadeh Gharehbaba, Alireza"
UBCV,2024-2025,CEML,139,Restricted,2025-02-06,14:00,16:00,LAB,CIVL-V,CIVL_V 316-W/LAB/L2M,CIVL_V 316-W,L2M,"Habibzadeh Gharehbaba, Alireza"
UBCV,2024-2025,CEML,139,Restricted,2025-02-13,14:00,16:00,LAB,CIVL-V,CIVL_V 316-W/LAB/L2N,CIVL_V 316-W,L2N,"Habibzadeh Gharehbaba, Alireza"
UBCV,2024-2025,CEML,139,Restricted,2025-02-06,16:00,18:00,LAB,CIVL-V,CIVL_V 316-W/LAB/L2O,CIVL_V 316-W,L2O,"Habibzadeh Gharehbaba, Alireza"
UBCV,2024-2025,CEML,139,Restricted,2025-02-13,16:00,18:00,LAB,CIVL-V,CIVL_V 316-W/LAB/L2P,CIVL_V 316-W,L2P,"Habibzadeh Gharehbaba, Alireza"
