Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2024-2025,ORCH,1001,General,2025-02-03,11:00,12:30,LEC,DSCI-V,DSCI_V 572-W/LEC/003,DSCI_V 572-W,003,"Zhu, Jian"
UBCV,2024-2025,ORCH,1001,General,2025-02-10,11:00,12:30,LEC,COLX-V,COLX_V 531-W/LEC/001,COLX_V 531-W,001,"Zhu, Jian"
UBCV,2024-2025,ORCH,1001,General,2025-02-03,12:30,14:00,LEC,UFOR-V,UFOR_V 402-W/LEC/201,UFOR_V 402-W,201,"Grant, Amber"
UBCV,2024-2025,ORCH,1001,General,2025-02-10,12:30,14:00,LEC,UFOR-V,UFOR_V 402-W/LEC/201,UFOR_V 402-W,201,"Grant, Amber"
UBCV,2024-2025,ORCH,1001,General,2025-02-03,15:00,17:00,LEC,BIOC-V,BIOC_V 470-W/LEC/001,BIOC_V 470-W,001,"Brown, Lindsay"
UBCV,2024-2025,ORCH,1001,General,2025-02-10,15:00,17:00,LEC,BIOC-V,BIOC_V 470-W/LEC/001,BIOC_V 470-W,001,"Brown, Lindsay"
UBCV,2024-2025,ORCH,1001,General,2025-02-04,9:00,12:00,LEC,NURS-V,NURS_V 345-W/LEC/002,NURS_V 345-W,002,"Guindon, Melanie"
UBCV,2024-2025,ORCH,1001,General,2025-02-11,9:00,12:00,LEC,NURS-V,NURS_V 345-W/LEC/002,NURS_V 345-W,002,"Guindon, Melanie"
UBCV,2024-2025,ORCH,1001,General,2025-02-04,13:00,14:30,LEC,CNPS-V,CNPS_V 362-W/LEC/5,CNPS_V 362-W,003,"Madsen, Joshua"
UBCV,2024-2025,ORCH,1001,General,2025-02-11,13:00,14:30,LEC,CNPS-V,CNPS_V 362-W/LEC/5,CNPS_V 362-W,003,"Madsen, Joshua"
UBCV,2024-2025,ORCH,1001,General,2025-02-04,15:30,17:30,LEC,CPSC-V,CPSC_V 444-W/LEC/201,CPSC_V 444-W,201,"Vyas, Preeti"
UBCV,2024-2025,ORCH,1001,General,2025-02-11,15:30,17:30,LEC,CPSC-V,CPSC_V 444-W/LEC/201,CPSC_V 444-W,201,"Vyas, Preeti"
UBCV,2024-2025,ORCH,1001,General,2025-02-04,17:30,21:00,WRB-ACTIVE,WRB_UBC,"Bridges Internationa Tuesday (week(s): January 6, 2025-April 7, 2025) 17:30 - ORCH 1001", , , 
UBCV,2024-2025,ORCH,1001,General,2025-02-11,17:30,21:00,WRB-ACTIVE,WRB_UBC,"Bridges Internationa Tuesday (week(s): January 6, 2025-April 7, 2025) 17:30 - ORCH 1001", , , 
UBCV,2024-2025,ORCH,1001,General,2025-02-05,11:00,12:30,LEC,DSCI-V,DSCI_V 572-W/LEC/003,DSCI_V 572-W,003,"Zhu, Jian"
UBCV,2024-2025,ORCH,1001,General,2025-02-12,11:00,12:30,LEC,COLX-V,COLX_V 531-W/LEC/001,COLX_V 531-W,001,"Zhu, Jian"
UBCV,2024-2025,ORCH,1001,General,2025-02-05,12:30,14:00,LEC,UFOR-V,UFOR_V 402-W/LEC/201,UFOR_V 402-W,201,"Grant, Amber"
UBCV,2024-2025,ORCH,1001,General,2025-02-12,12:30,14:00,LEC,UFOR-V,UFOR_V 402-W/LEC/201,UFOR_V 402-W,201,"Grant, Amber"
UBCV,2024-2025,ORCH,1001,General,2025-02-05,14:00,16:00,LAB,DSCI-V,DSCI_V 562-W/LAB/L02,DSCI_V 562-W,L02,"Nickchi, Payman"
UBCV,2024-2025,ORCH,1001,General,2025-02-12,14:00,16:00,LAB,DSCI-V,DSCI_V 532-W/L04,DSCI_V 532-W,L04,"Ostblom, Joel"
UBCV,2024-2025,ORCH,1001,General,2025-02-12,16:00,17:00,WRB-ACTIVE,WRB_UBC,"MDS DSCI Wed Lab Wednesday (week(s): February 10, 2025, March 3, 2025-March 10, 2025, March 24, 2025-April 7, 2025) 16:00 - ORCH 1001", , , 
UBCV,2024-2025,ORCH,1001,General,2025-02-05,18:00,21:30,WRB-ACTIVE,WRB_UBC,"Nav Night Wednesday (week(s): January 6, 2025-March 31, 2025) 18:00 - ORCH 1001", , , 
UBCV,2024-2025,ORCH,1001,General,2025-02-12,18:00,21:30,WRB-ACTIVE,WRB_UBC,"Nav Night Wednesday (week(s): January 6, 2025-March 31, 2025) 18:00 - ORCH 1001", , , 
UBCV,2024-2025,ORCH,4018,General,2025-02-06,9:00,12:00,SEM,LIBR-V,LIBR_V 507-W/SEM/002,LIBR_V 507-W,002,"O'Brien, Heather"
UBCV,2024-2025,ORCH,4018,General,2025-02-13,9:00,12:00,SEM,LIBR-V,LIBR_V 507-W/SEM/002,LIBR_V 507-W,002,"O'Brien, Heather"
UBCV,2024-2025,ORCH,1001,General,2025-02-06,9:00,12:00,SEM,LIBR-V,LIBR_V 507-W/SEM/002,LIBR_V 507-W,002,"O'Brien, Heather"
UBCV,2024-2025,ORCH,1001,General,2025-02-13,9:00,12:00,SEM,LIBR-V,LIBR_V 507-W/SEM/002,LIBR_V 507-W,002,"O'Brien, Heather"
UBCV,2024-2025,ORCH,1001,General,2025-02-06,12:30,15:30,LEC,UFOR-V,UFOR_V 330-W/LEC/201,UFOR_V 330-W,201,"Nesbitt, Lorien"
UBCV,2024-2025,ORCH,1001,General,2025-02-13,12:30,15:30,LEC,UFOR-V,UFOR_V 330-W/LEC/201,UFOR_V 330-W,201,"Nesbitt, Lorien"
UBCV,2024-2025,ORCH,1001,General,2025-02-06,17:30,21:00,WRB-ACTIVE,WRB_UBC,"Bridges Internationa Thursday (week(s): December 30, 2024-April 7, 2025) 17:30 - ORCH 1001", , , 
UBCV,2024-2025,ORCH,1001,General,2025-02-13,17:30,21:00,WRB-ACTIVE,WRB_UBC,"Bridges Internationa Thursday (week(s): December 30, 2024-April 7, 2025) 17:30 - ORCH 1001", , , 
UBCV,2024-2025,ORCH,1001,General,2025-02-07,15:00,17:00,LEC,BIOC-V,BIOC_V 470-W/LEC/001,BIOC_V 470-W,001,"Brown, Lindsay"
UBCV,2024-2025,ORCH,1001,General,2025-02-14,15:00,17:00,LEC,BIOC-V,BIOC_V 470-W/LEC/001,BIOC_V 470-W,001,"Brown, Lindsay"
