Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2024-2025,AUDX,142,General,2024-09-09,10:00,11:00,LEC,MATH-V,MATH_V 529-W/LEC/101,MATH_V 529-W,101,"Picard, Sebastien"
UBCV,2024-2025,AUDX,142,General,2024-09-16,10:00,11:00,LEC,MATH-V,MATH_V 529-W/LEC/101,MATH_V 529-W,101,"Picard, Sebastien"
UBCV,2024-2025,AUDX,142,General,2024-09-09,13:00,14:00,LEC,MATH-V,MATH_V 532-W/LEC/101,MATH_V 532-W,101,"Behrend, Kai"
UBCV,2024-2025,AUDX,142,General,2024-09-16,13:00,14:00,LEC,MATH-V,MATH_V 532-W/LEC/101,MATH_V 532-W,101,"Behrend, Kai"
UBCV,2024-2025,AUDX,142,General,2024-09-10,14:00,16:00,SEM,ENGL-V,ENGL_V 491G-W/SEM/001,ENGL_V 491G-W,001,"Wong, Danielle"
UBCV,2024-2025,AUDX,142,General,2024-09-17,14:00,16:00,SEM,ENGL-V,ENGL_V 491G-W/SEM/001,ENGL_V 491G-W,001,"Wong, Danielle"
UBCV,2024-2025,AUDX,142,General,2024-09-11,10:00,11:00,LEC,MATH-V,MATH_V 529-W/LEC/101,MATH_V 529-W,101,"Picard, Sebastien"
UBCV,2024-2025,AUDX,142,General,2024-09-18,10:00,11:00,LEC,MATH-V,MATH_V 529-W/LEC/101,MATH_V 529-W,101,"Picard, Sebastien"
UBCV,2024-2025,AUDX,142,General,2024-09-11,13:00,14:00,LEC,MATH-V,MATH_V 532-W/LEC/101,MATH_V 532-W,101,"Behrend, Kai"
UBCV,2024-2025,AUDX,142,General,2024-09-18,13:00,14:00,LEC,MATH-V,MATH_V 532-W/LEC/101,MATH_V 532-W,101,"Behrend, Kai"
UBCV,2024-2025,AUDX,142,General,2024-09-11,14:00,15:00,DIS,ARTH-V,ARTH_V 380-W/DIS/L01,ARTH_V 380-W,L01, 
UBCV,2024-2025,AUDX,142,General,2024-09-18,14:00,15:00,DIS,ARTH-V,ARTH_V 380-W/DIS/L01,ARTH_V 380-W,L01, 
UBCV,2024-2025,AUDX,142,General,2024-09-11,15:00,16:00,DIS,ARTH-V,ARTH_V 380-W/DIS/L02,ARTH_V 380-W,L02, 
UBCV,2024-2025,AUDX,142,General,2024-09-18,15:00,16:00,DIS,ARTH-V,ARTH_V 380-W/DIS/L02,ARTH_V 380-W,L02, 
UBCV,2024-2025,AUDX,142,General,2024-09-12,11:00,13:00,WRB-ACTIVE, ,"BMEG 457 S0A Studio Thursday (week(s): September 9, 2024-December 2, 2024) 11:00 - AUDX 142, BUCH D315, IRC B75, MCLD 3008, MCML 358, ORCH 3016, ORCH 4052, ORCH 4072, SPPH B112, SPPH B138", , , 
UBCV,2024-2025,AUDX,142,General,2024-09-19,11:00,13:00,WRB-ACTIVE, ,"BMEG 457 S0A Studio Thursday (week(s): September 9, 2024-December 2, 2024) 11:00 - AUDX 142, BUCH D315, IRC B75, MCLD 3008, MCML 358, ORCH 3016, ORCH 4052, ORCH 4072, SPPH B112, SPPH B138", , , 
UBCV,2024-2025,AUDX,142,General,2024-09-12,14:00,16:00,WRK,CRWR-V,CRWR_V 509T-W/WRK/001,CRWR_V 509T-W,001,"Maillard, Keith"
UBCV,2024-2025,AUDX,142,General,2024-09-19,14:00,16:00,WRK,CRWR-V,CRWR_V 509T-W/WRK/001,CRWR_V 509T-W,001,"Maillard, Keith"
UBCV,2024-2025,AUDX,142,General,2024-09-13,10:00,11:00,LEC,MATH-V,MATH_V 529-W/LEC/101,MATH_V 529-W,101,"Picard, Sebastien"
UBCV,2024-2025,AUDX,142,General,2024-09-20,10:00,11:00,LEC,MATH-V,MATH_V 529-W/LEC/101,MATH_V 529-W,101,"Picard, Sebastien"
UBCV,2024-2025,AUDX,142,General,2024-09-13,13:00,14:00,LEC,MATH-V,MATH_V 532-W/LEC/101,MATH_V 532-W,101,"Behrend, Kai"
