Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2024-2025,HEBB,100,General,2025-05-12,9:30,12:00,LEC,PHYS-V,PHYS_V 131-S/LEC/921,PHYS_V 131-S,921,"Jambuge, Amali Priyanka"
UBCV,2024-2025,HEBB,100,General,2025-05-12,12:30,15:00,LEC,CHEM-V,CHEM_V 233-S/LEC/921,CHEM_V 233-S,921,"Wickenden, Jason"
UBCV,2024-2025,HEBB,100,General,2025-05-13,9:30,12:00,LEC,PHYS-V,PHYS_V 131-S/LEC/921,PHYS_V 131-S,921,"Jambuge, Amali Priyanka"
UBCV,2024-2025,HEBB,100,General,2025-05-14,12:30,15:00,LEC,CHEM-V,CHEM_V 233-S/LEC/921,CHEM_V 233-S,921,"Wickenden, Jason"
UBCV,2024-2025,HEBB,100,General,2025-05-15,9:30,12:00,LEC,PHYS-V,PHYS_V 131-S/LEC/921,PHYS_V 131-S,921,"Jambuge, Amali Priyanka"
UBCV,2024-2025,HEBB,100,General,2025-05-16,12:30,15:00,LEC,CHEM-V,CHEM_V 233-S/LEC/921,CHEM_V 233-S,921,"Wickenden, Jason"
UBCV,2024-2025,HEBB,100,General,2025-05-16,10:00,12:00,DIS,ENPH-V,ENPH_V 270-S/DIS/T91,ENPH_V 270-S,T91,"Hasinoff, Michael"
UBCV,2024-2025,HEBB,100,General,2025-05-10,10:00,15:00,WRB-ACTIVE,WRB_UBC,Science Rendezvous 10-May-2025 10:00 - HEBB 100, , , 
UBCV,2024-2025,HEBB,114,General,2025-05-13,12:00,15:00,LEC,AFST-V,AFST_V 250A-S/LEC/1,AFST_V 250A-S, , 
UBCV,2024-2025,HEBB,114,General,2025-05-15,12:00,15:00,LEC,AFST-V,AFST_V 250A-S/LEC/1,AFST_V 250A-S, , 
UBCV,2024-2025,HEBB,116,General,2025-05-13,10:00,13:00,LEC,NURS-V,NURS_V 180-S/LEC/7,NURS_V 180-S,954,"Atwal, Karen"
UBCV,2024-2025,HEBB,116,General,2025-05-13,16:00,19:00,LEC,NURS-V,NURS_V 180-S/LEC/8,NURS_V 180-S,955,"Atwal, Karen"
UBCV,2024-2025,HEBB,B112,General,2025-05-12,12:30,15:00,LEC,CHEM-V,CHEM_V 300-S/111,CHEM_V 300-S,111,"Addison, Christopher"
UBCV,2024-2025,HEBB,B112,General,2025-05-14,12:30,15:00,LEC,CHEM-V,CHEM_V 300-S/111,CHEM_V 300-S,111,"Addison, Christopher"
UBCV,2024-2025,HEBB,B112,General,2025-05-16,12:30,15:00,LEC,CHEM-V,CHEM_V 300-S/111,CHEM_V 300-S,111,"Addison, Christopher"
UBCV,2024-2025,HEBB,312,Restricted,2025-05-12,13:00,16:00,LAB,PHYS-V,PHYS_V 119-S/LAB/L01,PHYS_V 119-S,L01,"Zou, Ke"
UBCV,2024-2025,HEBB,312,Restricted,2025-05-13,13:00,16:00,LAB,PHYS-V,PHYS_V 119-S/LAB/L02,PHYS_V 119-S,L02,"Zou, Ke"
UBCV,2024-2025,HEBB,312,Restricted,2025-05-14,13:00,16:00,LAB,PHYS-V,PHYS_V 119-S/LAB/L01,PHYS_V 119-S,L01,"Zou, Ke"
UBCV,2024-2025,HEBB,312,Restricted,2025-05-15,13:00,16:00,LAB,PHYS-V,PHYS_V 119-S/LAB/L02,PHYS_V 119-S,L02,"Zou, Ke"
UBCV,2024-2025,HEBB,418,Restricted,2025-05-15,14:00,18:00,LAB,ENPH-V,ENPH_V 253-S/LAB/L01,ENPH_V 253-S,L01,"Marziali, Andre"
UBCV,2024-2025,HEBB,416,Restricted,2025-05-15,14:00,18:00,LAB,ENPH-V,ENPH_V 253-S/LAB/L01,ENPH_V 253-S,L01,"Reid, Gregory"
