Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2024-2025,KAIS,1160,Restricted,2025-01-07,14:00,17:00,LAB,MECH-V,MECH_V 305-W/LAB/L2A,MECH_V 305-W,L2A,"Hannan, Mohammed"
UBCV,2024-2025,KAIS,1160,Restricted,2025-01-14,14:00,17:00,LAB,MECH-V,MECH_V 305-W/LAB/L2A,MECH_V 305-W,L2A,"Hannan, Mohammed"
UBCV,2024-2025,KAIS,1160,Restricted,2025-01-07,17:00,20:00,LAB,MECH-V,MECH_V 305-W/LAB/L2B,MECH_V 305-W,L2B,"Hannan, Mohammed"
UBCV,2024-2025,KAIS,1160,Restricted,2025-01-14,17:00,20:00,LAB,MECH-V,MECH_V 305-W/LAB/L2B,MECH_V 305-W,L2B,"Hannan, Mohammed"
UBCV,2024-2025,KAIS,1160,Restricted,2025-01-08,12:00,15:00,LAB,MECH-V,MECH_V 306-W/LAB/L2A,MECH_V 306-W,L2A,"d'Entremont, Agnes"
UBCV,2024-2025,KAIS,1160,Restricted,2025-01-15,12:00,15:00,LAB,MECH-V,MECH_V 306-W/LAB/L2A,MECH_V 306-W,L2A,"d'Entremont, Agnes"
UBCV,2024-2025,KAIS,1160,Restricted,2025-01-09,14:00,17:00,LAB,MECH-V,MECH_V 305-W/LAB/L2C,MECH_V 305-W,L2C,"Hannan, Mohammed"
UBCV,2024-2025,KAIS,1160,Restricted,2025-01-16,14:00,17:00,LAB,MECH-V,MECH_V 305-W/LAB/L2C,MECH_V 305-W,L2C,"Hannan, Mohammed"
UBCV,2024-2025,KAIS,1160,Restricted,2025-01-09,17:00,20:00,LAB,MECH-V,MECH_V 305-W/LAB/L2D,MECH_V 305-W,L2D,"Hannan, Mohammed"
UBCV,2024-2025,KAIS,1160,Restricted,2025-01-16,17:00,20:00,LAB,MECH-V,MECH_V 305-W/LAB/L2D,MECH_V 305-W,L2D,"Hannan, Mohammed"
UBCV,2024-2025,KAIS,1160,Restricted,2025-01-10,13:00,16:00,LAB,MECH-V,MECH_V 306-W/LAB/L2B,MECH_V 306-W,L2B,"d'Entremont, Agnes"
UBCV,2024-2025,KAIS,1160,Restricted,2025-01-17,13:00,16:00,LAB,MECH-V,MECH_V 306-W/LAB/L2B,MECH_V 306-W,L2B,"d'Entremont, Agnes"
UBCV,2024-2025,KAIS,1180,Restricted,2025-01-06,14:00,18:00,LAB,MECH-V,MECH_V 222-W/LAB/L2A,MECH_V 222-W,L2A,"Abello Rubio, Juan"
UBCV,2024-2025,KAIS,1180,Restricted,2025-01-13,14:00,18:00,LAB,MECH-V,MECH_V 222-W/LAB/L2A,MECH_V 222-W,L2A,"Abello Rubio, Juan"
UBCV,2024-2025,KAIS,1180,Restricted,2025-01-07,14:00,18:00,LAB,MECH-V,MECH_V 222-W/LAB/L2B,MECH_V 222-W,L2B,"Green, Sheldon"
UBCV,2024-2025,KAIS,1180,Restricted,2025-01-14,14:00,18:00,LAB,MECH-V,MECH_V 222-W/LAB/L2B,MECH_V 222-W,L2B,"Green, Sheldon"
UBCV,2024-2025,KAIS,1180,Restricted,2025-01-08,14:00,18:00,LAB,MECH-V,MECH_V 222-W/LAB/L2C,MECH_V 222-W,L2C,"Abello Rubio, Juan"
UBCV,2024-2025,KAIS,1180,Restricted,2025-01-15,14:00,18:00,LAB,MECH-V,MECH_V 222-W/LAB/L2C,MECH_V 222-W,L2C,"Abello Rubio, Juan"
UBCV,2024-2025,KAIS,1180,Restricted,2025-01-09,14:00,18:00,LAB,MECH-V,MECH_V 222-W/LAB/L2D,MECH_V 222-W,L2D,"Hendra, Graham"
UBCV,2024-2025,KAIS,1180,Restricted,2025-01-16,14:00,18:00,LAB,MECH-V,MECH_V 222-W/LAB/L2D,MECH_V 222-W,L2D,"Hendra, Graham"
UBCV,2024-2025,KAIS,1210,Restricted,2025-01-06,9:00,11:00,LAB,MECH-V,MECH_V 368-W/LEC/L2B,MECH_V 368-W,L2B,"Chiao, Mu"
UBCV,2024-2025,KAIS,1210,Restricted,2025-01-13,9:00,11:00,LAB,MECH-V,MECH_V 368-W/LEC/L2B,MECH_V 368-W,L2B,"Chiao, Mu"
UBCV,2024-2025,KAIS,1210,Restricted,2025-01-08,9:00,11:00,LAB,MECH-V,MECH_V 368-W/LEC/L2A,MECH_V 368-W,L2A,"Chiao, Mu"
